Feature	Intercept_mean	HEI_mean	Intercept_std	HEI_std	Intercept_hdi	HEI_hdi
180b74e94caf35fac5e1f0f4b7ad9d9f	-6.297426124999993	-0.0016294029991349988	0.2794804446588965	0.004851984972640693	(-6.86198, -5.80758)	(-0.0101977, 0.00813531)
810926a593979f3574e3bbe7defd3559	-11.41280307499999	0.03416904771599996	0.7333133582750245	0.012633169825247993	(-12.6879, -9.92073)	(0.00778762, 0.0562554)
5d62137a2d05df0be8d6b7e163a3ef08	-4.467394879999995	-0.012212728544650001	0.9435719961187222	0.016384138932094963	(-6.09984, -2.61931)	(-0.0435838, 0.016616)
f9765bd9332162f70268554ab318197e	-7.2362420050000065	0.005449488619455007	0.6708180963663922	0.011627551465456389	(-8.36106, -5.84447)	(-0.0175211, 0.0257308)
bc5b6cc17572b4fd6ebd80081410427e	-10.33879708999998	0.008894503122749996	0.5198893650307072	0.00896522141040465	(-11.3106, -9.37947)	(-0.00776315, 0.025352)
a29679284280410db95e5cb8c0b2d73d	-9.451289810000004	0.010214890666313519	0.7086997317565205	0.012299715213186922	(-10.72, -8.06812)	(-0.0123506, 0.0338852)
1c86153e1b13ab5322c96f2602b73513	-6.763665175000011	0.022540792802649985	1.0439627421113598	0.018117390747282466	(-8.84421, -4.85296)	(-0.0110114, 0.0581114)
fec0355651c9ad579f01f3e332311725	-7.093179060000006	0.00012180231942999989	0.3938402254594068	0.006820213345422156	(-7.82193, -6.35709)	(-0.01396, 0.0118176)
f10155af1849a17996f302d71b32398c	-13.562474049999977	0.09183258835000019	1.0443400198027444	0.018081257467935385	(-15.4969, -11.6103)	(0.0602139, 0.128031)
0cc26190e976fc496119a5eb4cd0fee7	-9.483578525000018	-0.009481924690050011	0.5732805997326039	0.009981676704048545	(-10.4564, -8.36859)	(-0.0287795, 0.0083518)
9c25197937d1f54e2634026fbca6b55f	-11.536228469999983	0.07622912285000014	1.1242156558242993	0.01943909192525854	(-13.6698, -9.51142)	(0.0410058, 0.113711)
40ced57decad1424c32de76ae039c050	-9.870914624999973	0.006761280887050005	0.5125266191664192	0.008852724328262847	(-10.9293, -8.9614)	(-0.00914953, 0.0244414)
2ad31c7624bd7744a56a5ccac67ed01a	-8.036003305000003	-0.010701246866316462	0.45831345933784917	0.007981569960915189	(-8.82183, -7.08907)	(-0.0262223, 0.0038557)
41df3b4c55182503ecd97c6dbe47966a	-8.166228830000001	0.025259837869999996	0.39318951149417886	0.0068415302453905275	(-8.94896, -7.46774)	(0.0123338, 0.0380639)
fea3411c847e6627afb5e78b88e2e9af	-1.2446029820450009	-0.07847971620000005	0.6998375890776012	0.012130281542526442	(-2.59101, 0.0056831)	(-0.100795, -0.0556635)
8bb5ff097e0707dca3fe5860af20f4a6	-8.255288684999988	0.02652134365999997	0.41062206208875446	0.007140221703648067	(-9.05113, -7.51864)	(0.0139913, 0.0403306)
bda6b6e7da7508c68057140e7bd6cd8d	-8.450895215000005	0.03831425862500004	0.538383777329011	0.009302208770351999	(-9.48735, -7.4651)	(0.0205188, 0.0550943)
1a5526b9f7147b6893f1a034a107cc65	-9.324805289999988	-0.009319706096259983	0.6910917498975923	0.012024058818795574	(-10.5484, -7.96338)	(-0.0325904, 0.0123678)
97f26830027d30dfbd60b54895af0660	-11.298133725000005	0.03814320546000002	0.652821575745221	0.011306657444329604	(-12.4108, -10.0555)	(0.0175998, 0.0591923)
d061a99148d649c4eca4836c5f4b5b68	-4.461726714999995	-0.003982464922244997	0.30905267766055466	0.0053528089941066465	(-5.09116, -3.93199)	(-0.0138431, 0.00633641)
f9f5f08e8da4cc9740518223846563db	-9.635419870000021	0.020307144413749978	0.7535035489277951	0.013050460395055032	(-11.1165, -8.29509)	(-0.00252148, 0.0463633)
40c85a458df8d5a935122ba778d4f334	-3.9448964899999965	-0.02630458939299999	0.7322193940755598	0.012663224114662705	(-5.46217, -2.69773)	(-0.0487974, -0.00160895)
7ebc04cb539befd9f2e7faa131628c66	-9.311174025000001	0.017280951127205017	0.5369665463509334	0.009319353166249126	(-10.3164, -8.29637)	(6.36121e-06, 0.0350595)
f7ef98bb6d0061b9368a72b1ff40aad0	-5.6824491349999935	-0.05677010494499999	0.8692516432554507	0.015067798846657862	(-7.33052, -4.11137)	(-0.0851402, -0.0289707)
362b97b08074732371b6e76cd1a894e1	-9.715557285000004	0.04523772973249991	1.1734138894458679	0.02036828101252492	(-11.8495, -7.31759)	(0.0057248, 0.0834205)
2fad39e365933a7f925040cb3c2a5ef8	-6.501360874999994	0.007005831830499996	0.7369288869992711	0.012781296360139834	(-7.93716, -5.21358)	(-0.0164459, 0.0311432)
4c855814a58f4f324e8f0cfaab222e1f	-7.1638603100000084	-0.029099350552700094	0.8636041253227104	0.014937644169902555	(-8.85188, -5.53687)	(-0.0587631, -0.00210801)
2f61368750bbc7603f01c928568e7ad3	-8.518250159999988	0.026728322785000005	0.3815075498575019	0.006575527015758879	(-9.24104, -7.84534)	(0.0142812, 0.0383931)
599ba6458e91e2527f358f547ea39261	-4.246703175000001	0.00026447102481500016	0.2532988504491667	0.004365052321949752	(-4.72534, -3.766)	(-0.00875458, 0.00776368)
4b548f1f6fc22f32237396b7d4ffee6e	-6.993371090000005	-0.011191649435799993	0.3552560926538939	0.006168174688681663	(-7.62555, -6.33755)	(-0.0220711, 0.000300572)
eb3543a838a705addef1d704eda7cad3	-9.554870849999988	0.026455691685449974	1.0443090020052384	0.018060159784198847	(-11.4742, -7.65026)	(-0.00617887, 0.0604611)
2281740c4ae82360612b5bc7e9538337	-6.536858150000003	0.0012025535303299983	0.6511103716653404	0.011289395846872068	(-7.82561, -5.35049)	(-0.0196477, 0.0230315)
96936173022b85940115c9ea103505bd	-10.650494885	0.04321369600000005	0.5317796953479768	0.009161066644743624	(-11.6221, -9.64904)	(0.0275275, 0.0614592)
f45b62ab6ec22fb20364a7e05088158f	-11.971344375	0.08027245190000012	0.7420882995551873	0.012830946952360003	(-13.2772, -10.5064)	(0.0542311, 0.102483)
c16907f7272c334959e9f980842194cf	-6.893292794999993	-0.021022898674749966	0.7737255315563374	0.013306143538928429	(-8.30164, -5.42925)	(-0.0466561, 0.00269821)
266c2a374ca451985731e1e1b5961bd2	-13.138624349999992	0.08058160974999996	0.5878904918792932	0.010125468944045498	(-14.2639, -12.0959)	(0.0620122, 0.0994617)
2ad8a4ebf774763b765f4ab5b516ff21	-9.655547419999989	0.004753443479075006	0.7017896015600704	0.012116511808458463	(-10.9206, -8.36505)	(-0.0179837, 0.0264566)
f12011ad5219b22b6ca790103333a755	-8.842842350000009	-0.005530872533449997	0.4289806956804442	0.007449351662550975	(-9.68611, -8.04354)	(-0.0197676, 0.00863256)
b9fefd4224e459a6a0d21db63b1c0d03	-9.745679435000001	0.01412278165294999	0.8049991775134487	0.013927556506740383	(-11.3175, -8.28671)	(-0.0109368, 0.0415451)
0cc2420a6a4698f8bf664d50b17d26b4	-6.404383060000007	0.0037655716957300054	0.5079632323784238	0.008817093849374286	(-7.30556, -5.39967)	(-0.0123517, 0.0206068)
33f9226b33e1f59f71edc044bb947764	-4.080628495000006	-0.004074566222234997	0.742109350044779	0.01291546028917057	(-5.47566, -2.74571)	(-0.0284291, 0.0193295)
b4ef8e75d847b17325effd2f3873cc9c	-7.908560249999997	0.008600615688609998	0.7582938689033679	0.013160234079078237	(-9.33083, -6.50102)	(-0.0151302, 0.0341386)
8ffd2b3caa54b2922e98a0d5aab5adde	-8.337032785000012	0.023288840500035046	0.7224142552441042	0.012502741540692919	(-9.72938, -7.04287)	(0.000493323, 0.0466936)
42608e863ede290f764f14c074e8e4fb	-8.882782594999998	-0.0020412889136300024	0.6060020251508371	0.010498133127232601	(-10.0466, -7.72977)	(-0.0204615, 0.019247)
2a8a90cd5770804a5f23f425004de7e5	-6.758512550000005	0.007985635447349999	1.1192914168465675	0.01935327799385829	(-8.87607, -4.72633)	(-0.026045, 0.0453247)
f19fa34c0c987ab3bd8aa42d8a4d21ec	-11.140435675000017	0.03798203116500006	0.5582278777381546	0.009626529115914724	(-12.1369, -10.1063)	(0.0208398, 0.0558754)
340a5698fe78713b785c3bcce89df73b	-8.778628324999985	0.00456127590216	0.5727586894705687	0.009944563224020384	(-9.91385, -7.73205)	(-0.0144156, 0.0233681)
376917760e5aa918592416e980809536	-6.828891159999998	0.015308528754170011	0.8591555436400643	0.01486442354004151	(-8.29125, -5.18466)	(-0.0117201, 0.0415988)
589c1370b3324a2d6cff6d1ff85341d1	-9.63710998499997	0.03272400706050001	0.9254444713772134	0.016045830175459443	(-11.2274, -7.81292)	(0.00119867, 0.0602404)
e5a43b018c81cedd19e9a5354d32d469	-8.018758435000011	0.027683134777999958	0.7133552945926742	0.012400959733902804	(-9.28886, -6.63874)	(0.00417048, 0.0498238)
f4dfb45b33372cdc0dc2fd20c0d0b448	-10.94576791499999	0.04688513905099999	1.085753378952421	0.018795181587217137	(-13.0164, -9.08968)	(0.0148598, 0.0827149)
e1b3393309a8b247e0c358c26176d13c	-6.001532044999994	-0.012443055474000016	0.31908630916864483	0.005537010003766781	(-6.58541, -5.40994)	(-0.022422, -0.00177817)
b47757a69204f053308f7f5f0022edab	-9.570466944999994	0.032253218579	0.7119748114150648	0.012331319094910496	(-10.9383, -8.24985)	(0.00921427, 0.0555807)
03569e3fd843f501355f7853b0ec9361	-6.296488959999996	0.00023313109565650038	0.622446140841533	0.010835974754059022	(-7.43929, -5.10126)	(-0.0208146, 0.0200335)
25e04b2be57def00437d44ab461e8773	-10.848711030000002	0.051427558978	0.9355223293790685	0.016157113705086264	(-12.5642, -9.06785)	(0.0202878, 0.0807745)
4d04d759f5a6615dac43060726239891	-7.595326855000004	0.03924344623000002	0.5057947325121709	0.00872433060945061	(-8.56092, -6.67082)	(0.0227373, 0.0552959)
237135dc8b20f922cabee934f7d410a1	-6.894220214999983	0.00525671378596001	0.6084800164307812	0.010550153855473537	(-7.95222, -5.70556)	(-0.0137391, 0.0253929)
9dd9cefe38347b087dd318d82962cc03	-7.201756605000002	0.024755395925500013	0.5385838617023572	0.009291673938006628	(-8.19681, -6.23637)	(0.00824157, 0.0419252)
c764eda12e92f19526c7e5a78a38c615	-11.979324010000001	0.03614212227499999	0.7058277357427373	0.01211781312411369	(-13.1845, -10.5905)	(0.0123701, 0.0572945)
6fc765c81c8b663cedcd799094894748	-11.644353804999982	0.050355438645	0.8252174890100007	0.014295001380652698	(-13.194, -10.1125)	(0.0248562, 0.0783772)
1a389bf765c8ff0f92600f684fbe7ad7	-8.023691830000002	0.036870946545000054	0.5455701670508123	0.009411845296809449	(-9.00704, -7.00111)	(0.0195552, 0.0538645)
b0645cbec7653c887cb868a248d95874	-4.402875360000001	0.010644571612199998	0.3600355706386111	0.006235607593182046	(-5.07433, -3.77643)	(-0.000629992, 0.0221776)
d6c46ad81c01997055a3b713c0d5ee1b	-8.348438735000002	0.033518605169749985	0.8018801247724932	0.013841670943277953	(-9.90989, -6.92904)	(0.00902192, 0.0604945)
fe2a1f2b6f247658881254d63fd68b74	-4.471536335	-0.027311226100750013	0.8673528013080478	0.015083699661159387	(-6.0953, -2.78723)	(-0.0567508, 0.000905376)
89aabf43d24dd5bd0fd0f5aca189d341	-4.667735715000007	-0.010635890141750022	0.1947307900515193	0.003367357537339828	(-5.01484, -4.29198)	(-0.0168147, -0.00445444)
2ae8a432208b85a14e86eb821c86ce2b	-4.303459030000003	-5.978774550000061e-06	0.3211484199395339	0.005536049595708749	(-4.87259, -3.70881)	(-0.00969759, 0.0102296)
f596fa835cdfdb22d6494b012f61fff2	-6.4221180549999906	0.01302509686339998	0.4221099603158715	0.007306243670842697	(-7.18954, -5.59869)	(-0.00100713, 0.026471)
f7895578be91c3e9c71c7b89e3e798db	-9.50873535000001	0.01080941295909501	0.8835107709204678	0.01531549076373853	(-11.1251, -7.87022)	(-0.0192937, 0.0375715)
8b40296c81e6ffbc10306d4a2ccab530	-9.983377894999993	0.009868759509099979	0.3948222690163501	0.006810811916605182	(-10.7203, -9.28622)	(-0.0026464, 0.0224324)
40a6b537d995aeb12b0100e2cb6ad879	-7.314777580000021	0.003543649978350002	0.5145999573914122	0.00894991946205757	(-8.30203, -6.39679)	(-0.0128121, 0.0205492)
9ac5fec396208e598ab2e2d26985d0df	-6.805590780000011	-0.023311664549999993	0.3046786246491401	0.005304346935196006	(-7.40684, -6.24068)	(-0.0330829, -0.0127914)
19cb3add28813b2bf3e1f40a000d33c2	-3.9426290800000086	-0.00829453710864999	0.5910155148156039	0.010278740510599923	(-4.97398, -2.82384)	(-0.0273143, 0.0102769)
686d42b9552375c3b61301ae5605e3a2	-10.15475139999998	0.06259359309999991	0.8075686435037834	0.014035879716752084	(-11.5836, -8.5413)	(0.0357443, 0.088442)
51625f89e7332f46ab0641e10cede6ea	-10.691229199999992	0.055805445729999924	0.9575364150314387	0.016553111132715324	(-12.3769, -8.66096)	(0.0208677, 0.0845416)
ddd87ec4b9d332c2d8c02f5d1b08dbb4	-6.467614920000004	-0.017259111639749955	0.36448169078980286	0.006323280979654154	(-7.1066, -5.8002)	(-0.0290964, -0.00661295)
588a23811b3e98af68f4f0fb24a0daa8	-5.6716210349999985	0.003542972767700506	0.5452740925979139	0.009422797620522652	(-6.71924, -4.66128)	(-0.0146665, 0.0204937)
7c82a2ef7685c5c6dc3080f56033cee9	-11.684432949999996	0.047521594819999916	0.8310317209520341	0.014325041084061558	(-13.1182, -10.0305)	(0.0188816, 0.071735)
b835514e2678e3c7ba13bfe0a0d79bb4	-10.366523994999998	0.031463491322499974	0.7631999448367975	0.013187604194934272	(-11.7776, -8.93216)	(0.00583343, 0.0546027)
c162a4f3943238810eba8a25f0563cca	-4.5335844999999955	-0.012978491178949983	0.36805343469155405	0.00641232157447625	(-5.2263, -3.86078)	(-0.0254035, -0.00156313)
5b00db3216a94bcd5c4842499bf6bf6e	-9.027399074999995	0.018544146691450006	0.44506489109734854	0.007695622250898045	(-9.88252, -8.20698)	(0.00451073, 0.0334054)
beef5a54aaee13f217ecede427cb3071	-9.461083104999998	0.0319643086224	0.875112565643135	0.015183989525787445	(-11.0648, -7.75515)	(0.00391423, 0.06153)
f7686a74ca2d3729eb66305e8a26309b	-3.3347616200000068	-0.0069369894860499964	0.23651063503588093	0.004107113154710981	(-3.77884, -2.91456)	(-0.0148628, 0.00040753)
5ca5ea401c8d3569e69626d2f81d5578	-5.841073810000008	-0.0023632056420800043	0.9164717283538453	0.01588867017705031	(-7.41207, -4.04976)	(-0.0329176, 0.0252741)
b6d740387526e21887b761f90fbc914a	-4.7507524050000045	-0.06589239675000007	0.7381183423285637	0.012870875311036324	(-6.25761, -3.42578)	(-0.0895219, -0.0402139)
5e69d50b5a886d1b222f36de84a9dc98	-8.188287289999986	-0.018057675535099973	0.6997800115617454	0.012160169189231696	(-9.49929, -6.87889)	(-0.0407449, 0.0047111)
208c8722c4dd18b60b2b2684272ff26c	-11.223767224999998	0.048510686234999996	0.8641018423474461	0.014935179732876478	(-12.8047, -9.5845)	(0.020754, 0.0763726)
95fb1be2ae50b6d347649ea76c2a1874	-11.23501784500001	0.038164539200000035	0.5506000097328431	0.009500990254225773	(-12.1755, -10.1926)	(0.0195376, 0.0541807)
ea2b0e4a93c24c6c3661cbe347f93b74	-4.560973580000008	0.003263660847494997	0.3142544265721384	0.005427171728378589	(-5.10084, -3.92924)	(-0.00754742, 0.0128277)
04b5dd98584b9ead93ed64c586994296	-8.101484144999983	0.0061793177178450075	0.5188351998961412	0.008918831435366304	(-9.05201, -7.08024)	(-0.0110631, 0.0223947)
ec6c9ea52e88226c339487585ea02f42	-7.443628494999993	0.03352902082500009	0.5317939694424754	0.009238583621722736	(-8.46768, -6.47987)	(0.0168019, 0.0515)
4ce0afbaae4138f34580aa9f62b7a0fd	-9.762224975000027	0.022975305340199953	0.7168525116009561	0.01239640063994692	(-11.0611, -8.39619)	(-0.000783276, 0.0452089)
f655279fdb3e9fe733677c83df662486	-11.008118555000003	0.041055071749999957	0.4694564658420009	0.008094625015983563	(-11.9607, -10.1958)	(0.0269353, 0.0570253)
