Feature	Intercept_mean	folate_eaten_mean	Intercept_std	folate_eaten_std	Intercept_hdi	folate_eaten_hdi
bda6b6e7da7508c68057140e7bd6cd8d	-6.227790009999994	-0.0672674719304999	0.0596398940852505	4.9455526268749495	(-6.34218, -6.11699)	(-9.57949, 9.07118)
1a5526b9f7147b6893f1a034a107cc65	-9.857574750000008	-0.1103955320675001	0.07488672572183602	5.183843283160527	(-9.99957, -9.72208)	(-9.81237, 9.36547)
97f26830027d30dfbd60b54895af0660	-9.079356704999999	-0.056695563930000095	0.07537632590205606	5.144955690550402	(-9.23295, -8.94798)	(-9.15622, 9.80732)
d061a99148d649c4eca4836c5f4b5b68	-4.6903035750000095	0.023424255561000067	0.03463871679738403	4.8473945589152265	(-4.75859, -4.63094)	(-9.05825, 8.96685)
f9f5f08e8da4cc9740518223846563db	-8.465905120000013	0.18900801232900039	0.08021548289941045	5.015053286561786	(-8.61628, -8.31835)	(-9.19249, 9.14053)
40c85a458df8d5a935122ba778d4f334	-5.4314261900000025	-0.06941420802500002	0.09652419339670182	4.974301586602318	(-5.6111, -5.24737)	(-9.65625, 8.55464)
7ebc04cb539befd9f2e7faa131628c66	-8.313300995000002	0.009722463003000085	0.06213782147098475	4.95157307772274	(-8.43095, -8.19639)	(-9.16581, 9.33474)
f7ef98bb6d0061b9368a72b1ff40aad0	-8.875726014999994	-0.049993631659999586	0.09605534401775757	4.798809747143772	(-9.05222, -8.69)	(-9.26593, 8.44355)
362b97b08074732371b6e76cd1a894e1	-7.088500014999984	-0.09294602267700011	0.13353018645141543	5.032865065950575	(-7.33325, -6.83493)	(-10.0207, 8.66733)
2fad39e365933a7f925040cb3c2a5ef8	-6.101689229999988	-0.2258940111394997	0.09116181785269048	4.919851989808912	(-6.27466, -5.92824)	(-9.65995, 8.5101)
4c855814a58f4f324e8f0cfaab222e1f	-8.811651720000006	-0.12167577015000038	0.10066970710169763	5.0157695520032926	(-8.99284, -8.61881)	(-9.40589, 9.71327)
2f61368750bbc7603f01c928568e7ad3	-6.968936390000011	0.1305374072805	0.045450723193013104	4.884887269132386	(-7.05314, -6.88427)	(-9.74559, 8.68337)
599ba6458e91e2527f358f547ea39261	-4.231296569999997	-0.028371486299999978	0.029673796511991833	4.979981585488155	(-4.2874, -4.17382)	(-8.19237, 10.2762)
4b548f1f6fc22f32237396b7d4ffee6e	-7.632913435000008	-0.18700481255249954	0.037660882478385664	4.877694364556878	(-7.7005, -7.55691)	(-8.61429, 9.61295)
eb3543a838a705addef1d704eda7cad3	-8.035933210000005	-0.031501102989999974	0.10905178266445668	4.848321986223535	(-8.24371, -7.83883)	(-8.72598, 9.37768)
2281740c4ae82360612b5bc7e9538337	-6.469534050000011	0.03982544259000005	0.07661309568342417	4.898915342934883	(-6.61299, -6.32585)	(-8.65493, 9.49087)
96936173022b85940115c9ea103505bd	-8.13825041	0.16657961869200003	0.05941182234818165	5.01688573389863	(-8.24423, -8.02746)	(-9.32131, 9.53509)
f45b62ab6ec22fb20364a7e05088158f	-7.248040089999997	0.000399112494999899	0.08602186849279604	5.238083426498877	(-7.39936, -7.08005)	(-9.49262, 10.0191)
c16907f7272c334959e9f980842194cf	-8.088148525000001	0.1534382648649998	0.099809263029913	4.818262497954902	(-8.2615, -7.89128)	(-8.98741, 9.26749)
266c2a374ca451985731e1e1b5961bd2	-8.37592746500002	0.1512890909370002	0.07052351809448935	5.046485364448469	(-8.51566, -8.24859)	(-8.69861, 9.58739)
2ad8a4ebf774763b765f4ab5b516ff21	-9.380250060000023	-0.023757977209999937	0.07544216909657622	4.965381521319583	(-9.53813, -9.25511)	(-9.32544, 9.12041)
f12011ad5219b22b6ca790103333a755	-9.162966710000012	-0.28223477692000004	0.04722262170057803	4.9896493428316315	(-9.2517, -9.07838)	(-9.44654, 8.91542)
b9fefd4224e459a6a0d21db63b1c0d03	-8.935680080000013	-0.19111184230385025	0.09617628333114964	4.937033691115655	(-9.10269, -8.73514)	(-10.1402, 8.41175)
0cc2420a6a4698f8bf664d50b17d26b4	-6.188673915000001	-0.06965644570000006	0.058604893816325276	5.028975670203382	(-6.3053, -6.0854)	(-10.3537, 8.57702)
33f9226b33e1f59f71edc044bb947764	-4.317030729999996	0.011291759294999997	0.0887384995752526	5.045127666867762	(-4.48094, -4.15375)	(-9.31917, 9.31724)
b4ef8e75d847b17325effd2f3873cc9c	-7.4209380649999845	0.29105946965499896	0.09177281754313635	5.057379942188224	(-7.59963, -7.25708)	(-9.14449, 9.2394)
8ffd2b3caa54b2922e98a0d5aab5adde	-6.996771219999992	-0.0059609236125000254	0.07634521656863384	5.293484440211229	(-7.13736, -6.85046)	(-10.4385, 9.61437)
42608e863ede290f764f14c074e8e4fb	-8.99897020499999	-0.1475857895020001	0.062297924916548925	4.837504460188286	(-9.11678, -8.88307)	(-8.93424, 9.03518)
2a8a90cd5770804a5f23f425004de7e5	-6.306726195000005	0.12884070366	0.1256137007968159	4.889534012678624	(-6.54747, -6.09058)	(-9.74654, 8.57229)
f19fa34c0c987ab3bd8aa42d8a4d21ec	-8.934287140000007	0.017021720759999994	0.06366117895562724	4.9025683873358386	(-9.0589, -8.82276)	(-9.13481, 9.21528)
340a5698fe78713b785c3bcce89df73b	-8.51759246	0.13581394793724996	0.06393724590133987	4.985018718986475	(-8.6322, -8.39489)	(-8.94339, 9.45158)
376917760e5aa918592416e980809536	-5.948875214999999	0.06427218184809981	0.10158144228427647	4.8121635295229845	(-6.14163, -5.75605)	(-9.41201, 8.43919)
589c1370b3324a2d6cff6d1ff85341d1	-7.740718439999999	-0.1157577293824998	0.09535432919205285	5.000496845955385	(-7.92987, -7.56824)	(-9.22519, 9.33446)
e5a43b018c81cedd19e9a5354d32d469	-6.419587274999995	0.08236421756999988	0.09263832547938457	4.944250030865621	(-6.5824, -6.23882)	(-8.51007, 10.1416)
f4dfb45b33372cdc0dc2fd20c0d0b448	-8.218169849999976	0.001383967975000228	0.11587177071434401	5.032333553943332	(-8.42934, -8.01025)	(-9.72953, 9.05605)
e1b3393309a8b247e0c358c26176d13c	-6.7119941750000045	-0.13520286893500047	0.037685408809237785	4.947268866471351	(-6.7847, -6.63804)	(-9.34622, 8.98149)
b47757a69204f053308f7f5f0022edab	-7.706272390000016	0.19059706553499997	0.07689126585372295	4.994911479015633	(-7.85174, -7.56765)	(-8.74697, 9.75895)
03569e3fd843f501355f7853b0ec9361	-6.282593915000004	-0.03742941119500004	0.07234379680057422	4.97626607950302	(-6.42107, -6.15443)	(-9.1077, 9.5144)
25e04b2be57def00437d44ab461e8773	-7.848456485000008	0.11724982711000001	0.10763994698389066	4.847619536364398	(-8.0524, -7.65656)	(-9.05489, 9.189)
4d04d759f5a6615dac43060726239891	-5.32061059	0.15946297353880007	0.055309613013940905	5.069298031478027	(-5.41955, -5.21788)	(-9.18675, 10.0988)
237135dc8b20f922cabee934f7d410a1	-6.597694549999993	-0.024294815725000106	0.07249312718318549	4.995581105123384	(-6.72713, -6.45838)	(-9.66235, 9.25653)
9dd9cefe38347b087dd318d82962cc03	-5.771345334999995	-0.011417533124999974	0.05889009836710894	5.23289690705297	(-5.87736, -5.65829)	(-10.091, 9.8136)
c764eda12e92f19526c7e5a78a38c615	-9.880282494999976	-0.026959211465500055	0.07542700097395472	5.027265519926128	(-10.0314, -9.74557)	(-9.44645, 9.27332)
6fc765c81c8b663cedcd799094894748	-8.711043964999998	0.05627874232499997	0.08150120116065017	5.047699785011251	(-8.86767, -8.55742)	(-10.4424, 8.56217)
1a389bf765c8ff0f92600f684fbe7ad7	-5.884928085000003	0.29539280115499983	0.06344161620326817	5.063828138451695	(-5.99479, -5.7634)	(-9.06911, 9.68506)
b0645cbec7653c887cb868a248d95874	-3.7895102	-0.1603176908580001	0.03919092176844023	4.891345299308643	(-3.86525, -3.71902)	(-9.86864, 8.74674)
d6c46ad81c01997055a3b713c0d5ee1b	-6.407792704999998	0.0820659149249999	0.09136595267786017	4.792413225185736	(-6.5817, -6.24427)	(-8.96991, 8.78373)
fe2a1f2b6f247658881254d63fd68b74	-6.02311781	0.08565657734449995	0.09611576630295317	5.106729266921247	(-6.20498, -5.84088)	(-9.28312, 9.68267)
89aabf43d24dd5bd0fd0f5aca189d341	-5.274564505000008	-0.2684969710949998	0.023366006897948412	5.05041295133127	(-5.31934, -5.23097)	(-9.87077, 9.1702)
2ae8a432208b85a14e86eb821c86ce2b	-4.305445660000004	-0.08608033447000005	0.040428604454821396	4.8979145412300795	(-4.3794, -4.22941)	(-9.0015, 9.19114)
f596fa835cdfdb22d6494b012f61fff2	-5.672626409999996	0.10649503718500024	0.04572954766135238	5.019599138068314	(-5.75865, -5.58446)	(-8.33556, 9.82766)
f7895578be91c3e9c71c7b89e3e798db	-8.887735939999978	0.08330116717999995	0.10406862344682188	4.930494494307225	(-9.08709, -8.69926)	(-9.11356, 9.35902)
8b40296c81e6ffbc10306d4a2ccab530	-9.41858803000001	-0.1452463628500003	0.05007717279678533	5.055477945316187	(-9.5124, -9.32575)	(-9.36846, 9.31729)
40a6b537d995aeb12b0100e2cb6ad879	-7.110966500000014	-0.039992340942500246	0.05998226397986326	4.905555723350219	(-7.2084, -6.98443)	(-8.89834, 9.29468)
9ac5fec396208e598ab2e2d26985d0df	-8.130025150000007	-0.3258679175950001	0.03515883925241983	5.045129224026936	(-8.19631, -8.06588)	(-9.30023, 9.24541)
19cb3add28813b2bf3e1f40a000d33c2	-4.416094644999998	-0.020234510390000335	0.059070286563330444	4.991007362229221	(-4.53193, -4.31405)	(-10.1077, 8.59238)
686d42b9552375c3b61301ae5605e3a2	-6.491238394999999	0.13203537571500018	0.09438434371639186	4.986395219114249	(-6.67067, -6.3203)	(-8.66311, 9.67715)
51625f89e7332f46ab0641e10cede6ea	-7.426648109999997	0.24520838878199985	0.1077912581767552	5.10775036413684	(-7.60315, -7.19712)	(-9.20695, 9.93775)
ddd87ec4b9d332c2d8c02f5d1b08dbb4	-7.453280520000012	-0.070863386595	0.04253302647155038	4.93304574532964	(-7.52719, -7.37157)	(-9.55535, 8.85168)
588a23811b3e98af68f4f0fb24a0daa8	-5.467531725000001	0.10778136985749981	0.06502782637282578	4.82262875145062	(-5.58078, -5.33491)	(-8.67295, 9.47364)
7c82a2ef7685c5c6dc3080f56033cee9	-8.916023409999998	0.073947142698	0.0879035424085508	4.886230904259994	(-9.07349, -8.74625)	(-8.52213, 9.75073)
b835514e2678e3c7ba13bfe0a0d79bb4	-8.54574216999999	-0.07548045862050003	0.09441536150643652	5.110323421636866	(-8.72703, -8.38369)	(-9.44461, 9.90482)
c162a4f3943238810eba8a25f0563cca	-5.271423589999992	0.042751872549999966	0.04211889204397355	5.093525998829472	(-5.34915, -5.19094)	(-9.3735, 9.34357)
5b00db3216a94bcd5c4842499bf6bf6e	-7.957267069999998	0.1187264968709998	0.05348212359859226	4.938130178530413	(-8.06008, -7.86219)	(-8.96404, 9.75983)
beef5a54aaee13f217ecede427cb3071	-7.613538665	0.1900859272350002	0.09496348221957622	5.024216778084623	(-7.79235, -7.43442)	(-9.7049, 8.73397)
f7686a74ca2d3729eb66305e8a26309b	-3.7320944499999933	0.050214883604999726	0.026951334432593503	5.090551972338484	(-3.78089, -3.68239)	(-9.22902, 9.78684)
5ca5ea401c8d3569e69626d2f81d5578	-5.977959840000003	0.08164446374499988	0.11323306693883373	4.9111254442763705	(-6.19694, -5.77542)	(-9.19562, 9.15098)
b6d740387526e21887b761f90fbc914a	-8.452504580000008	-0.20040507978000027	0.08327747404564806	5.050987861837198	(-8.60602, -8.29199)	(-9.2622, 9.24287)
5e69d50b5a886d1b222f36de84a9dc98	-9.219887784999994	0.08610677695000023	0.08636740379589844	4.895451106860241	(-9.37591, -9.06163)	(-9.22073, 9.24187)
208c8722c4dd18b60b2b2684272ff26c	-8.389608244999987	-0.1888760779920498	0.105872645921267	4.964978082350549	(-8.58772, -8.19314)	(-9.80328, 8.90439)
95fb1be2ae50b6d347649ea76c2a1874	-9.014789450000016	0.0002226592408500121	0.06853271798343842	5.039454206527093	(-9.14372, -8.88811)	(-9.19661, 9.60255)
ea2b0e4a93c24c6c3661cbe347f93b74	-4.373411234999995	0.2823995436700002	0.03758581761149777	4.840112666578703	(-4.44121, -4.30018)	(-8.50315, 9.20829)
04b5dd98584b9ead93ed64c586994296	-7.747894219999997	0.1418611795505004	0.06004776293744507	4.829990167399394	(-7.85241, -7.63095)	(-9.40064, 8.9995)
ec6c9ea52e88226c339487585ea02f42	-5.495363550000008	-0.003837252678999889	0.06586737073314453	4.955213232456784	(-5.62018, -5.37217)	(-10.0016, 8.68411)
4ce0afbaae4138f34580aa9f62b7a0fd	-8.435001175000004	-0.031066709094999905	0.08644075440768302	5.167869066294775	(-8.60031, -8.2797)	(-9.21872, 10.1274)
f655279fdb3e9fe733677c83df662486	-8.618310909999991	0.16588641434999987	0.05655110778730951	5.128158933584758	(-8.72898, -8.51748)	(-9.75377, 9.60109)
