Feature	Intercept_mean	zinc_eaten_mean	Intercept_std	zinc_eaten_std	Intercept_hdi	zinc_eaten_hdi
1a5526b9f7147b6893f1a034a107cc65	-9.857433174999995	-0.2647061395958996	0.08595726282967237	4.848141152941765	(-10.0231, -9.69975)	(-9.94414, 8.58763)
97f26830027d30dfbd60b54895af0660	-9.08583447000001	0.5219162608499998	0.08136423194573346	4.7551579638818895	(-9.23688, -8.93703)	(-7.8877, 9.2532)
d061a99148d649c4eca4836c5f4b5b68	-4.694331215	0.48602366389500007	0.051470454733504874	4.750316619040602	(-4.79543, -4.60395)	(-8.2023, 9.39733)
f9f5f08e8da4cc9740518223846563db	-8.45674920000002	-1.665153154509	0.09082264372974401	5.0577568592780375	(-8.63642, -8.29787)	(-10.7392, 7.8862)
40c85a458df8d5a935122ba778d4f334	-5.439765455000002	0.5624123922000003	0.10265316754875595	4.970205055537455	(-5.64461, -5.25201)	(-8.02402, 10.0468)
7ebc04cb539befd9f2e7faa131628c66	-8.316744054999992	0.16938570077499987	0.07487549126187408	5.121364382708566	(-8.45965, -8.18079)	(-9.17873, 10.0695)
f7ef98bb6d0061b9368a72b1ff40aad0	-8.872336535	-0.20890851829050033	0.10759423720415405	4.974879692065884	(-9.07693, -8.67787)	(-8.89537, 9.95504)
362b97b08074732371b6e76cd1a894e1	-7.103641800000003	1.375478005838499	0.14325290221653456	5.034384239115643	(-7.3724, -6.83324)	(-7.74838, 11.1342)
2fad39e365933a7f925040cb3c2a5ef8	-6.115964909999995	1.2646950088574973	0.10023997220616085	4.753991269848237	(-6.28746, -5.91257)	(-8.1277, 9.83057)
4c855814a58f4f324e8f0cfaab222e1f	-8.817933715000025	0.3354149043499993	0.10998633204925404	4.96846194865996	(-9.02191, -8.60955)	(-9.39797, 9.09229)
2f61368750bbc7603f01c928568e7ad3	-6.972732214999991	0.23430755972000025	0.05507255926451729	4.60168355389168	(-7.08076, -6.87182)	(-8.93096, 8.40423)
599ba6458e91e2527f358f547ea39261	-4.194267150000005	-4.703266858524995	0.04569164480818679	4.645889893847404	(-4.27465, -4.10665)	(-13.7927, 3.16921)
4b548f1f6fc22f32237396b7d4ffee6e	-7.6299158349999985	-0.13977356166999988	0.055265982577918316	4.944681042481671	(-7.7348, -7.52821)	(-8.96779, 9.33019)
eb3543a838a705addef1d704eda7cad3	-8.036070805000012	0.38933097544999945	0.12342763415986702	4.977605072102378	(-8.27524, -7.81403)	(-8.99499, 9.50764)
2281740c4ae82360612b5bc7e9538337	-6.471621519999996	-0.08898433013499979	0.08163742893299374	4.865468010629907	(-6.62232, -6.31942)	(-9.71392, 8.45297)
96936173022b85940115c9ea103505bd	-8.137800145000002	-0.14695821540499984	0.0679234398137268	4.816906425559869	(-8.2622, -8.0134)	(-9.11906, 8.90783)
f45b62ab6ec22fb20364a7e05088158f	-7.250022659999999	0.6403541476050003	0.09322033793129268	5.094671664558092	(-7.41679, -7.07217)	(-9.58483, 9.48106)
c16907f7272c334959e9f980842194cf	-8.100562940000009	0.979639815865	0.10309054766008566	4.980801906798528	(-8.28926, -7.90393)	(-9.32586, 9.59787)
266c2a374ca451985731e1e1b5961bd2	-8.373905159999998	0.14286841448500037	0.07932423189715994	4.745610276035513	(-8.50769, -8.21372)	(-8.00534, 8.99502)
2ad8a4ebf774763b765f4ab5b516ff21	-9.384767235000005	0.5806025707349995	0.08777870919479713	5.103012214915062	(-9.54665, -9.22172)	(-9.07627, 10.2455)
f12011ad5219b22b6ca790103333a755	-9.155121919999997	-0.7707079085099997	0.06352011958437731	4.934586957748737	(-9.26134, -9.01931)	(-9.4418, 8.7748)
b9fefd4224e459a6a0d21db63b1c0d03	-8.92795071499997	-0.805019161219998	0.09907751847386352	4.93088277183177	(-9.10735, -8.73279)	(-10.3076, 8.17411)
0cc2420a6a4698f8bf664d50b17d26b4	-6.171518734999993	-2.6139437977525	0.06916112517773099	4.839561232060292	(-6.30468, -6.04641)	(-11.8357, 6.51012)
33f9226b33e1f59f71edc044bb947764	-4.3163802900000015	-0.3599824740799986	0.09700747493114074	4.8621235664630635	(-4.4978, -4.13335)	(-9.84922, 8.53686)
b4ef8e75d847b17325effd2f3873cc9c	-7.428713140000003	0.890952126254999	0.09925557242865712	4.909030689900306	(-7.61142, -7.23654)	(-8.48382, 9.79641)
8ffd2b3caa54b2922e98a0d5aab5adde	-6.978184184999991	-2.7496962041999953	0.08386534927749227	5.043746528966858	(-7.13868, -6.83005)	(-11.8014, 7.07751)
42608e863ede290f764f14c074e8e4fb	-9.00618703000002	0.5458791531000001	0.07502678338686192	4.860475240401668	(-9.14812, -8.8694)	(-9.21854, 9.11263)
2a8a90cd5770804a5f23f425004de7e5	-6.311552435000007	0.8248673147499997	0.12820438010856247	4.8492545616362	(-6.54751, -6.06232)	(-7.82089, 10.1929)
f19fa34c0c987ab3bd8aa42d8a4d21ec	-8.932148720000006	-0.1395739692499998	0.07239809368803571	4.792593869840805	(-9.06668, -8.79582)	(-9.07048, 8.78013)
340a5698fe78713b785c3bcce89df73b	-8.504470500000018	-1.3046671084800017	0.07668605632740547	4.9163444531480875	(-8.64759, -8.36968)	(-10.3645, 7.65753)
376917760e5aa918592416e980809536	-5.956255360000003	-0.10431131884500001	0.10712455778144622	5.2511188187769315	(-6.14893, -5.74816)	(-9.80191, 9.5671)
589c1370b3324a2d6cff6d1ff85341d1	-7.738574890000001	0.21885376193999978	0.1060149684822285	4.929987340946415	(-7.93212, -7.54082)	(-9.16246, 9.20281)
e5a43b018c81cedd19e9a5354d32d469	-6.415723465000001	-0.3800011978319988	0.09981323268005995	4.94037540056478	(-6.60354, -6.22742)	(-10.443, 8.07903)
f4dfb45b33372cdc0dc2fd20c0d0b448	-8.214734759999994	0.16491777955500012	0.1244048953857619	5.036554011911344	(-8.43508, -7.96504)	(-9.65571, 9.16785)
e1b3393309a8b247e0c358c26176d13c	-6.741738769999982	3.615091781915002	0.054405792948794544	4.621843835079277	(-6.84098, -6.63749)	(-4.84447, 12.2793)
b47757a69204f053308f7f5f0022edab	-7.710261889999999	0.5128142769200005	0.08678298421135272	4.992583593753592	(-7.87098, -7.53592)	(-9.28506, 9.58013)
03569e3fd843f501355f7853b0ec9361	-6.287298414999997	0.1821979702799999	0.08276062643877077	4.844991429177997	(-6.42344, -6.11937)	(-9.01886, 9.24759)
25e04b2be57def00437d44ab461e8773	-7.852866730000008	0.44266422962599994	0.10960415036898512	4.83376021298738	(-8.05058, -7.63594)	(-8.26025, 9.54694)
4d04d759f5a6615dac43060726239891	-5.314404350000001	-0.22999637361000008	0.06684463825003097	4.93062897686939	(-5.43684, -5.18555)	(-9.77554, 8.58387)
237135dc8b20f922cabee934f7d410a1	-6.604888409999995	1.1101711379130015	0.08179721945195875	4.781547161453612	(-6.74435, -6.44299)	(-7.27293, 10.4602)
9dd9cefe38347b087dd318d82962cc03	-5.782787499999991	1.1598668925000026	0.07051326279750496	4.919971146313988	(-5.90661, -5.64186)	(-7.90963, 10.8429)
c764eda12e92f19526c7e5a78a38c615	-9.876586375000002	0.014633438259999942	0.08451975378164196	5.063368810129905	(-10.0259, -9.71365)	(-9.5786, 9.40111)
6fc765c81c8b663cedcd799094894748	-8.728225214999995	1.1322282823500003	0.09679982290972326	4.9464690221149725	(-8.91449, -8.54991)	(-7.65273, 10.9509)
1a389bf765c8ff0f92600f684fbe7ad7	-5.880004690000004	-0.4698490177950003	0.07240402623890409	4.736927864957767	(-6.01595, -5.74946)	(-8.64124, 9.07035)
b0645cbec7653c887cb868a248d95874	-3.790172579999996	0.013098014594999938	0.05207562140141586	4.584752870807703	(-3.89446, -3.69802)	(-8.48244, 8.64838)
d6c46ad81c01997055a3b713c0d5ee1b	-6.405887840000013	0.33005924670000064	0.10181202244251118	5.072710505677568	(-6.59143, -6.20712)	(-8.36458, 10.4586)
fe2a1f2b6f247658881254d63fd68b74	-6.018692574999988	-0.6054253188199991	0.10172504886221177	4.819418652854219	(-6.21253, -5.83109)	(-9.91731, 8.10499)
89aabf43d24dd5bd0fd0f5aca189d341	-5.262320514999989	-1.7163740415799962	0.041338828445963136	4.399406122224702	(-5.33889, -5.18792)	(-9.38965, 6.69634)
2ae8a432208b85a14e86eb821c86ce2b	-4.332185325000001	3.438566595616506	0.054324926679144056	4.743561633821085	(-4.43281, -4.22617)	(-5.4744, 12.4476)
f596fa835cdfdb22d6494b012f61fff2	-5.686449129999999	1.5166938662850025	0.06052457126443031	4.7495532337199435	(-5.79859, -5.57243)	(-7.06176, 10.6952)
f7895578be91c3e9c71c7b89e3e798db	-8.888764490000012	0.36774042771000054	0.10558787006441547	4.744737110274922	(-9.09658, -8.70303)	(-8.43909, 9.65664)
8b40296c81e6ffbc10306d4a2ccab530	-9.429182925000005	1.7865096129465001	0.06176509100450172	4.688219952195696	(-9.5446, -9.31569)	(-7.74078, 10.387)
40a6b537d995aeb12b0100e2cb6ad879	-7.108034834999989	-0.6439592398900015	0.07048851526435193	4.874848025142303	(-7.23648, -6.97663)	(-9.85145, 8.56913)
9ac5fec396208e598ab2e2d26985d0df	-8.149756754999997	2.4010015467549986	0.05263347316793726	4.746142277818876	(-8.24964, -8.05618)	(-5.90885, 11.5271)
19cb3add28813b2bf3e1f40a000d33c2	-4.4099501250000035	-0.9147576653000012	0.06675098395180684	4.715826069324419	(-4.53733, -4.29016)	(-9.43943, 7.94604)
686d42b9552375c3b61301ae5605e3a2	-6.490702675000003	-0.43484162323000003	0.10428443307461743	5.147558756441532	(-6.67049, -6.28064)	(-10.0897, 9.16257)
51625f89e7332f46ab0641e10cede6ea	-7.426829924999992	-0.8184841743199995	0.10926855784874424	4.959119129225636	(-7.6201, -7.21869)	(-9.93584, 8.53468)
ddd87ec4b9d332c2d8c02f5d1b08dbb4	-7.486918900000011	4.203082168239999	0.05661965195309844	4.624864032261435	(-7.59884, -7.38869)	(-4.17981, 13.0712)
588a23811b3e98af68f4f0fb24a0daa8	-5.461735614999994	-1.033306711075001	0.07494128868135227	5.0618446594910464	(-5.59773, -5.31817)	(-10.0719, 8.91258)
7c82a2ef7685c5c6dc3080f56033cee9	-8.908948839999981	-0.6941265150450012	0.09688055405629342	4.991343703341125	(-9.07785, -8.71654)	(-10.0186, 8.60583)
b835514e2678e3c7ba13bfe0a0d79bb4	-8.548380810000017	0.7338244151499995	0.09918064652614386	5.324469164198403	(-8.74437, -8.37159)	(-9.74859, 10.2564)
c162a4f3943238810eba8a25f0563cca	-5.249541044999997	-3.1090250472550083	0.05492296829249099	4.832193162273694	(-5.35227, -5.15069)	(-12.7526, 5.51749)
5b00db3216a94bcd5c4842499bf6bf6e	-7.960633445000003	0.36374028483150067	0.06502766487720416	4.749283597254756	(-8.08771, -7.84509)	(-8.68135, 9.40293)
beef5a54aaee13f217ecede427cb3071	-7.6168156399999996	0.31500703019	0.1004106279185147	4.972116573362111	(-7.81334, -7.43943)	(-8.67119, 9.89759)
f7686a74ca2d3729eb66305e8a26309b	-3.697846314999998	-4.360170997520002	0.04373057930294059	4.475260975712579	(-3.77869, -3.61617)	(-13.4685, 3.42329)
5ca5ea401c8d3569e69626d2f81d5578	-5.983996735	0.023302333989999723	0.11963492897264484	5.000648612604844	(-6.21183, -5.76721)	(-9.22036, 9.27161)
b6d740387526e21887b761f90fbc914a	-8.446401910000011	-0.5568473316499997	0.09404875291385789	4.946569634022764	(-8.61974, -8.26976)	(-10.0503, 8.13547)
5e69d50b5a886d1b222f36de84a9dc98	-9.209613735	-1.2292073269609995	0.09308802480448142	4.966416531368929	(-9.38893, -9.04507)	(-10.626, 7.75565)
208c8722c4dd18b60b2b2684272ff26c	-8.396400515000003	0.800709110354999	0.10804878492877547	4.875187970768772	(-8.5865, -8.17512)	(-8.84574, 9.60953)
95fb1be2ae50b6d347649ea76c2a1874	-9.008427735000007	-0.46767364041500126	0.08153165736276784	5.151966680253199	(-9.16268, -8.85885)	(-10.287, 8.64527)
ea2b0e4a93c24c6c3661cbe347f93b74	-4.367758540000001	-1.0596250170210026	0.05066399433590286	4.60780971672686	(-4.46031, -4.27356)	(-10.0938, 7.62679)
04b5dd98584b9ead93ed64c586994296	-7.764678759999982	1.722103158681001	0.06958553498653579	4.897195205522794	(-7.88508, -7.62671)	(-7.56226, 10.4757)
ec6c9ea52e88226c339487585ea02f42	-5.4895295300000075	-1.0067758270299991	0.07614997074247044	4.986515403821963	(-5.63491, -5.35101)	(-10.2653, 8.24373)
4ce0afbaae4138f34580aa9f62b7a0fd	-8.429098010000013	-0.5741447387874989	0.09196794944838058	4.830879769100787	(-8.59669, -8.25484)	(-9.86131, 8.08362)
f655279fdb3e9fe733677c83df662486	-8.637975615000007	2.7741289306949954	0.06654484092190603	4.765095397972105	(-8.75383, -8.50717)	(-5.65424, 12.466)
