Feature	Intercept_mean	fat_eaten_mean	Intercept_std	fat_eaten_std	Intercept_hdi	fat_eaten_hdi
2f61368750bbc7603f01c928568e7ad3	-7.000156954999997	0.0003349324255600001	0.21019659407249683	0.0021585374406526883	(-7.4178, -6.61503)	(-0.00366895, 0.0046683)
599ba6458e91e2527f358f547ea39261	-3.8657025349999934	-0.0038648861253999934	0.13468368795375246	0.0013840463239953732	(-4.09476, -3.60689)	(-0.00637606, -0.00139721)
4b548f1f6fc22f32237396b7d4ffee6e	-7.375830724999989	-0.0027172874356749953	0.17640606122104874	0.0018057976112121521	(-7.72464, -7.05155)	(-0.00582658, 0.0010076)
eb3543a838a705addef1d704eda7cad3	-7.321352810000004	-0.007552539464669993	0.5335623217921256	0.005551607593224646	(-8.29607, -6.36006)	(-0.0175704, 0.0029219)
2281740c4ae82360612b5bc7e9538337	-6.339676595000009	-0.0013782797803949995	0.3737937057325281	0.0038368739839538778	(-7.03463, -5.64221)	(-0.00869087, 0.00575057)
96936173022b85940115c9ea103505bd	-7.803227219999993	-0.0035451243916399962	0.2570067818890616	0.002655950901926543	(-8.26399, -7.27789)	(-0.00887094, 0.00131714)
f45b62ab6ec22fb20364a7e05088158f	-7.875020029999999	0.006567294590960009	0.37168374434524215	0.0038015049563969055	(-8.60698, -7.20073)	(-0.000527983, 0.0136112)
c16907f7272c334959e9f980842194cf	-7.987733835000005	-0.0010436549203694983	0.4230452834060945	0.004334511540256509	(-8.74725, -7.17952)	(-0.00917733, 0.00665056)
266c2a374ca451985731e1e1b5961bd2	-8.794059770000015	0.004392142468824992	0.3184261801947932	0.0032450861675571703	(-9.36976, -8.17714)	(-0.00179553, 0.0101886)
2ad8a4ebf774763b765f4ab5b516ff21	-9.19810124	-0.0019020350696100038	0.3801021480447886	0.0038893786283880727	(-9.92424, -8.54089)	(-0.00907731, 0.00523703)
f12011ad5219b22b6ca790103333a755	-8.802969380000002	-0.003810794277944998	0.2269074408150063	0.0023425260883780386	(-9.19849, -8.32967)	(-0.00846154, 0.000299958)
b9fefd4224e459a6a0d21db63b1c0d03	-8.74802868000002	-0.001917593389470001	0.4227071859136746	0.004340740157284452	(-9.50665, -7.98698)	(-0.00955386, 0.00634676)
0cc2420a6a4698f8bf664d50b17d26b4	-5.088364665000004	-0.011945034409999994	0.2761430269640858	0.0028408414078717145	(-5.56643, -4.55878)	(-0.0168431, -0.00638486)
33f9226b33e1f59f71edc044bb947764	-4.801301515000004	0.005116515448050003	0.4338563995821135	0.0045152196513014884	(-5.56991, -3.93291)	(-0.00304588, 0.0140412)
b4ef8e75d847b17325effd2f3873cc9c	-7.292842819999998	-0.0013481383236600005	0.35685841947913677	0.003657115212612092	(-7.98988, -6.64198)	(-0.00823825, 0.00571664)
8ffd2b3caa54b2922e98a0d5aab5adde	-6.20530798500001	-0.008519576484750001	0.32411937386476897	0.003313976801784173	(-6.78145, -5.61136)	(-0.0146688, -0.00258678)
42608e863ede290f764f14c074e8e4fb	-9.170146754999989	0.0017897704389250016	0.30606140379917246	0.0031410980423164105	(-9.73628, -8.59954)	(-0.0040101, 0.00780142)
2a8a90cd5770804a5f23f425004de7e5	-6.596186939999992	0.0030852849729099997	0.5739783682777057	0.005904497719807835	(-7.65427, -5.5521)	(-0.00867437, 0.0134661)
f19fa34c0c987ab3bd8aa42d8a4d21ec	-9.19947095000001	0.0027801157472039954	0.3016976231379649	0.0031059266827712577	(-9.79091, -8.62797)	(-0.00275758, 0.00912729)
340a5698fe78713b785c3bcce89df73b	-7.491139899999996	-0.011016732356400001	0.32255938233244735	0.003359038385526406	(-8.15493, -6.94716)	(-0.0176402, -0.0051045)
376917760e5aa918592416e980809536	-5.094689654999989	-0.009168043069010005	0.4766206586053849	0.004925753327143908	(-6.03251, -4.27296)	(-0.0177783, 0.00071792)
589c1370b3324a2d6cff6d1ff85341d1	-7.304628549999987	-0.004548336908915008	0.46231025995320224	0.004750240825649536	(-8.24463, -6.49484)	(-0.0134743, 0.00429561)
e5a43b018c81cedd19e9a5354d32d469	-5.917759200000004	-0.005332128808499996	0.431989791981895	0.004471591099385613	(-6.66379, -5.08463)	(-0.0128846, 0.00358551)
f4dfb45b33372cdc0dc2fd20c0d0b448	-7.725054364999994	-0.005172498335389995	0.5571550442076219	0.005808518359959547	(-8.75091, -6.69929)	(-0.0159012, 0.00591249)
e1b3393309a8b247e0c358c26176d13c	-7.016518229999998	0.003178646416250745	0.1764825526945003	0.001818056740274398	(-7.34274, -6.69411)	(-9.78913e-06, 0.00662761)
b47757a69204f053308f7f5f0022edab	-7.175152624999997	-0.005655107208799988	0.3447189973369025	0.0035838612133834327	(-7.82736, -6.51485)	(-0.0121107, 0.00150064)
03569e3fd843f501355f7853b0ec9361	-6.186461135000004	-0.0009818470211399994	0.33514382320186364	0.003444964244271391	(-6.78531, -5.55594)	(-0.00718526, 0.00547725)
25e04b2be57def00437d44ab461e8773	-7.8445965949999845	-1.0946609365000032e-05	0.5489082836679141	0.0056304151886275786	(-8.86902, -6.81474)	(-0.0109858, 0.0103267)
4d04d759f5a6615dac43060726239891	-5.579494420000007	0.002761153146415009	0.2656656285338086	0.0027427204710296924	(-6.06736, -5.09113)	(-0.00204183, 0.00794605)
237135dc8b20f922cabee934f7d410a1	-6.622097879999994	0.00030638469215499997	0.3678131421565925	0.003784692237272328	(-7.26534, -5.89209)	(-0.00680696, 0.00727641)
9dd9cefe38347b087dd318d82962cc03	-5.739929635000004	-0.00031946161274499954	0.26943260524111917	0.0027864432784593172	(-6.20326, -5.17804)	(-0.00609546, 0.00445375)
c764eda12e92f19526c7e5a78a38c615	-9.053070154999988	-0.008855050186300008	0.3670999754887295	0.0038190577684716833	(-9.72123, -8.34974)	(-0.016195, -0.00193995)
6fc765c81c8b663cedcd799094894748	-8.363054000000005	-0.003658961443525002	0.38277533733562347	0.00395477022605766	(-9.04549, -7.60589)	(-0.011164, 0.00361697)
1a389bf765c8ff0f92600f684fbe7ad7	-6.286014674999996	0.004184597639856493	0.2701732570603433	0.0027603622617516288	(-6.82014, -5.80052)	(-0.000734882, 0.00967416)
b0645cbec7653c887cb868a248d95874	-3.777495435	-0.00012701483771849977	0.18431878518916814	0.0019085879903723653	(-4.14461, -3.45482)	(-0.0035315, 0.00357859)
d6c46ad81c01997055a3b713c0d5ee1b	-6.354684729999993	-0.0004970514362000006	0.4033152988622266	0.004117717599767359	(-7.06383, -5.573)	(-0.00817832, 0.00704616)
fe2a1f2b6f247658881254d63fd68b74	-5.845567289999999	-0.0018370522345750018	0.4618260723275114	0.004779529274438447	(-6.6513, -4.92486)	(-0.0108787, 0.00704644)
89aabf43d24dd5bd0fd0f5aca189d341	-5.205984455000007	-0.0007272228515459996	0.10782142320755644	0.0011079581467774147	(-5.40292, -5.01153)	(-0.00271675, 0.00134286)
2ae8a432208b85a14e86eb821c86ce2b	-4.498504210000005	0.0020258959788050017	0.17862362633558818	0.0018217797244141193	(-4.82602, -4.15886)	(-0.00140117, 0.00543096)
f596fa835cdfdb22d6494b012f61fff2	-5.812026530000013	0.0014472840464249995	0.23554455810495614	0.002412211576541269	(-6.23186, -5.37231)	(-0.00292264, 0.00596866)
f7895578be91c3e9c71c7b89e3e798db	-8.204971770000006	-0.00728712088802501	0.4556614049804606	0.004729555643879669	(-9.03537, -7.39367)	(-0.0163847, 0.00133931)
8b40296c81e6ffbc10306d4a2ccab530	-9.215516505000018	-0.0021249230688850022	0.21513337533361734	0.0022252870655464618	(-9.6251, -8.8159)	(-0.00630163, 0.00196778)
40a6b537d995aeb12b0100e2cb6ad879	-7.0429656350000025	-0.0007255463987249993	0.29580232367900133	0.0030431820131008357	(-7.6185, -6.51359)	(-0.00605366, 0.00531677)
9ac5fec396208e598ab2e2d26985d0df	-7.930669054999993	-0.0021055508601511004	0.17040900712889845	0.0017509927293092454	(-8.2516, -7.61696)	(-0.00569661, 0.000844322)
19cb3add28813b2bf3e1f40a000d33c2	-4.8098208100000095	0.004108818871776009	0.28260483885868604	0.0028937466441112253	(-5.30833, -4.25482)	(-0.00140454, 0.00945087)
686d42b9552375c3b61301ae5605e3a2	-6.982492110000001	0.0051041108084149914	0.4477056950357547	0.004665118029076416	(-7.8338, -6.15802)	(-0.0029066, 0.0146735)
51625f89e7332f46ab0641e10cede6ea	-7.300940289999998	-0.0012960642917850024	0.48659490011837964	0.00498695876834389	(-8.26817, -6.44227)	(-0.010762, 0.00784992)
ddd87ec4b9d332c2d8c02f5d1b08dbb4	-7.845332750000009	0.004122602102760001	0.20253285788394304	0.0020887030905757816	(-8.22317, -7.46175)	(0.000248493, 0.00804052)
588a23811b3e98af68f4f0fb24a0daa8	-5.325463799999999	-0.0015231922259949999	0.3137187868521105	0.003233961013834491	(-5.89434, -4.72737)	(-0.00768279, 0.00433467)
7c82a2ef7685c5c6dc3080f56033cee9	-8.473809280000003	-0.004685949740600002	0.4010347786661172	0.004103572228974396	(-9.19955, -7.76072)	(-0.0117678, 0.00368546)
b835514e2678e3c7ba13bfe0a0d79bb4	-8.527156849999994	-0.00013606416813000035	0.4024128011996852	0.004138590342978257	(-9.28207, -7.74276)	(-0.00851695, 0.00713677)
c162a4f3943238810eba8a25f0563cca	-5.0938151049999885	-0.0018765803030999966	0.1852543417841779	0.0018967263339421745	(-5.44246, -4.73798)	(-0.00543756, 0.00173913)
5b00db3216a94bcd5c4842499bf6bf6e	-7.681850865000015	-0.002885353216775003	0.23961804068371362	0.0024598328850043583	(-8.12046, -7.23845)	(-0.00734097, 0.00160893)
beef5a54aaee13f217ecede427cb3071	-7.562645944999998	-0.000509753815645	0.41946748373194226	0.004311692735506743	(-8.38694, -6.81134)	(-0.00829939, 0.00818291)
f7686a74ca2d3729eb66305e8a26309b	-3.4239709349999985	-0.0032529374263950022	0.11997978346361433	0.0012357372983730836	(-3.62606, -3.1694)	(-0.00564752, -0.00102124)
5ca5ea401c8d3569e69626d2f81d5578	-6.027154790000012	0.0006263868486500014	0.5133377838455454	0.005308076032449324	(-7.0367, -5.1103)	(-0.00969896, 0.0105199)
b6d740387526e21887b761f90fbc914a	-7.632066039999994	-0.008788303477899996	0.3870445286204398	0.003958551279994019	(-8.34325, -6.88839)	(-0.0155944, -0.000703766)
5e69d50b5a886d1b222f36de84a9dc98	-8.396343125000012	-0.008799635818099984	0.42485602444085085	0.0043723401892344065	(-9.14434, -7.53331)	(-0.0174115, -0.000809908)
208c8722c4dd18b60b2b2684272ff26c	-7.92844989500001	-0.004874557948984994	0.5433611164189424	0.0056349552966901495	(-8.91734, -6.87706)	(-0.0163491, 0.00491067)
95fb1be2ae50b6d347649ea76c2a1874	-8.953140904999993	-0.0006528127714749995	0.31280672256304015	0.0032127786239597137	(-9.54728, -8.39259)	(-0.00652533, 0.00532)
ea2b0e4a93c24c6c3661cbe347f93b74	-4.224702975	-0.0015679916434582972	0.172101526377018	0.0017629260797452373	(-4.52414, -3.88097)	(-0.00494038, 0.00172347)
04b5dd98584b9ead93ed64c586994296	-7.799834955000001	0.0005574295307100008	0.2547876296033581	0.002631146401057462	(-8.2813, -7.36044)	(-0.00435494, 0.00542793)
ec6c9ea52e88226c339487585ea02f42	-5.731600289999994	0.0025186255963800005	0.30005229823168494	0.003091448595223502	(-6.2867, -5.17865)	(-0.00333803, 0.00806848)
4ce0afbaae4138f34580aa9f62b7a0fd	-8.544181129999991	0.0011942574191299983	0.3975190799968261	0.004067381222444656	(-9.29474, -7.82994)	(-0.00615683, 0.00906332)
f655279fdb3e9fe733677c83df662486	-9.362041884999993	0.007720304880000003	0.2414058714901043	0.0024997182690842234	(-9.84291, -8.9426)	(0.00289207, 0.0121246)
