Feature	Intercept_mean	energy_kcal_eaten_mean	Intercept_std	energy_kcal_eaten_std	Intercept_hdi	energy_kcal_eaten_hdi
2a8a90cd5770804a5f23f425004de7e5	-6.432037045000008	6.647936535049999e-05	0.9799305382293263	0.00042209329645079144	(-8.11987, -4.96444)	(-0.000588613, 0.00082355)
f19fa34c0c987ab3bd8aa42d8a4d21ec	-9.192980190000005	0.00011800335638460003	0.3531042626648168	0.00015655728529415447	(-9.83098, -8.49168)	(-0.000171228, 0.000423868)
340a5698fe78713b785c3bcce89df73b	-7.580523095000004	-0.00043005906424999904	0.37610002012093946	0.0001689830325541235	(-8.32292, -6.94196)	(-0.000726896, -9.97304e-05)
376917760e5aa918592416e980809536	-6.583658929999992	0.0003346369228799998	2.961004918876861	0.0014424496828150141	(-11.8477, -4.06629)	(-0.00089478, 0.00291293)
589c1370b3324a2d6cff6d1ff85341d1	-7.139129630000002	-0.0002715767700334998	0.6650409854985359	0.00029859070856306835	(-8.20441, -5.80549)	(-0.00085817, 0.000200245)
e5a43b018c81cedd19e9a5354d32d469	-5.73571701050001	-0.0002992855619229998	1.664806483518285	0.0007510403735441315	(-10.0647, -4.09919)	(-0.00106016, 0.00179979)
f4dfb45b33372cdc0dc2fd20c0d0b448	-7.515511705	-0.0003172930246560001	0.7215567800315807	0.0003227880918255695	(-9.03573, -6.42034)	(-0.000873975, 0.000297141)
e1b3393309a8b247e0c358c26176d13c	-7.002194740000011	0.0001315424317329996	0.24206005249551693	0.00010725803724145888	(-7.50315, -6.60406)	(-6.38468e-05, 0.000332411)
b47757a69204f053308f7f5f0022edab	-7.101330655000005	-0.00027530256494899996	0.41802087876997357	0.00018622975448198364	(-7.88002, -6.30473)	(-0.000636768, 7.10679e-05)
03569e3fd843f501355f7853b0ec9361	-6.091915464999997	-8.018867433550004e-05	0.5625316317163718	0.0002436831699228237	(-7.18735, -5.18287)	(-0.00045751, 0.000428084)
25e04b2be57def00437d44ab461e8773	-7.445224909999991	-0.00017746524708224973	0.6671670341559092	0.00028834960743135443	(-8.61876, -6.43485)	(-0.0006292, 0.000347745)
4d04d759f5a6615dac43060726239891	-5.174833575000008	-6.0996713178999834e-05	0.4823616981329152	0.00020882508169850242	(-5.76318, -4.41623)	(-0.000386634, 0.000217567)
237135dc8b20f922cabee934f7d410a1	-6.47462387500001	-5.383350623549999e-05	0.44491948718676555	0.00019808343231125875	(-7.22382, -5.64987)	(-0.000402671, 0.000307978)
9dd9cefe38347b087dd318d82962cc03	-6.427935595000004	0.0003051209775342998	1.4431398707268281	0.0006745684621681294	(-9.75786, -5.01563)	(-0.000316966, 0.00189626)
c764eda12e92f19526c7e5a78a38c615	-8.67457490499998	-0.0005588622019500004	0.42469744506400187	0.00019136049233132714	(-9.47858, -7.91521)	(-0.000905903, -0.000216852)
6fc765c81c8b663cedcd799094894748	-8.255373420000003	-0.00020770788193705034	0.43586000603256075	0.0001942661939393535	(-9.066, -7.433)	(-0.000578281, 0.000138789)
1a389bf765c8ff0f92600f684fbe7ad7	-6.578124730000005	0.0003126157019249995	0.41922003974849187	0.0001835431470445546	(-7.26333, -5.99355)	(4.84306e-05, 0.000632057)
b0645cbec7653c887cb868a248d95874	-1.1339588699999972	-0.0009291711814225042	4.720489477385199	0.0016655886120188568	(-4.11325, 7.04684)	(-0.00390035, 0.000158947)
d6c46ad81c01997055a3b713c0d5ee1b	-6.025442089999997	-0.00017174250869349993	0.5279528870915777	0.00023846204938299153	(-6.79251, -5.10736)	(-0.000558354, 0.000182664)
fe2a1f2b6f247658881254d63fd68b74	-4.753406624500005	-0.0005528025202560003	1.537264979949638	0.0006593863184651504	(-6.83722, -1.65709)	(-0.0018898, 0.000346845)
89aabf43d24dd5bd0fd0f5aca189d341	-4.819173185499993	-0.00019699187965870022	0.9603776452865751	0.0003956857249790887	(-5.44288, -2.75328)	(-0.00107726, 7.65939e-05)
2ae8a432208b85a14e86eb821c86ce2b	-2.260014454999998	-0.0007334117342455015	4.225019961905802	0.001573004599649965	(-5.18877, 6.07892)	(-0.00382651, 0.000345205)
f596fa835cdfdb22d6494b012f61fff2	-5.5989848049999855	-3.179582249415002e-05	0.2793189665593118	0.00012313411178104132	(-6.14381, -5.10155)	(-0.000261415, 0.000201086)
f7895578be91c3e9c71c7b89e3e798db	-7.888408500000001	-0.00046202238327199994	0.49877813870312127	0.0002226532861208553	(-8.86463, -6.96243)	(-0.000915043, -6.46931e-05)
8b40296c81e6ffbc10306d4a2ccab530	-9.194121349999973	-0.00010093792602550005	0.26042496640352564	0.00011704355634588247	(-9.71963, -8.70872)	(-0.000319772, 0.000126511)
40a6b537d995aeb12b0100e2cb6ad879	-7.4148024949999956	0.00013667735790114972	0.3734561011275957	0.00016672065696871777	(-8.13081, -6.69349)	(-0.000183007, 0.000459191)
9ac5fec396208e598ab2e2d26985d0df	-7.9328855049999865	-8.844596694785008e-05	0.43044323393235556	0.00018292036054583016	(-8.33208, -7.61259)	(-0.000229019, 9.75632e-05)
19cb3add28813b2bf3e1f40a000d33c2	-5.241150450000002	0.00037610030914034986	1.1265676327502474	0.0005103972010416139	(-7.07343, -4.06663)	(-0.000173954, 0.00127192)
686d42b9552375c3b61301ae5605e3a2	-6.37302067999999	-5.2754328438219984e-05	0.5160842613193485	0.00022991395563341294	(-7.33596, -5.42797)	(-0.000505753, 0.000343923)
51625f89e7332f46ab0641e10cede6ea	-7.68451164500001	0.00011739214853264987	0.5903813663883241	0.00026483345208766534	(-8.79292, -6.62221)	(-0.000366031, 0.000606925)
ddd87ec4b9d332c2d8c02f5d1b08dbb4	-7.903748860000004	0.00020327380715050026	0.23462926688608202	0.00010547033073832761	(-8.32831, -7.42515)	(2.85021e-06, 0.000403451)
588a23811b3e98af68f4f0fb24a0daa8	-4.963233074999992	-0.00022896113671450028	0.41366226090132346	0.0001845803093103884	(-5.61222, -4.11614)	(-0.00060597, 6.84432e-05)
7c82a2ef7685c5c6dc3080f56033cee9	-7.821883565000014	-0.0005067627658000001	0.4207254197414753	0.0001881824781047207	(-8.64972, -7.06059)	(-0.000886746, -0.000173897)
b835514e2678e3c7ba13bfe0a0d79bb4	-8.201651095	-0.00015497533939449998	0.522508543607902	0.00023196715472946478	(-9.19994, -7.22405)	(-0.000568065, 0.000300094)
c162a4f3943238810eba8a25f0563cca	-4.633140368950004	-0.00027592604260449997	1.0370508193573806	0.00042216077505982896	(-5.7478, -2.42408)	(-0.00121509, 0.000195213)
5b00db3216a94bcd5c4842499bf6bf6e	-7.248284992000001	-0.0003187004378550007	0.8458619528283471	0.00034930006777124774	(-7.94551, -6.74612)	(-0.00055517, -2.6454e-05)
beef5a54aaee13f217ecede427cb3071	-7.538599149999993	-3.246977149235004e-05	0.5079763677674163	0.00022867768432138782	(-8.48222, -6.65654)	(-0.000456327, 0.000378887)
f7686a74ca2d3729eb66305e8a26309b	-0.3278730500000067	-0.001249854342924999	5.380443806547759	0.001930544195780186	(-3.61599, 8.99617)	(-0.00466825, -3.86366e-05)
5ca5ea401c8d3569e69626d2f81d5578	-6.198867033000011	0.00016458919742750043	2.9647960950587025	0.0013503891429624672	(-11.8609, -2.12527)	(-0.00166029, 0.00286075)
b6d740387526e21887b761f90fbc914a	-7.27762017	-0.0005412118011949996	0.4590496441961053	0.00020421457808075046	(-8.1864, -6.39898)	(-0.000992686, -0.000201426)
5e69d50b5a886d1b222f36de84a9dc98	-7.962059755000013	-0.0005813980831499988	0.4910586043242592	0.00022078259704669714	(-8.88891, -7.14055)	(-0.000954132, -0.000148734)
208c8722c4dd18b60b2b2684272ff26c	-7.096881069999992	-0.0005971929319449994	0.5854486005617867	0.00026136492511533973	(-8.2678, -6.09479)	(-0.00102128, -4.76901e-05)
95fb1be2ae50b6d347649ea76c2a1874	-8.663382255000004	-0.00016035586303673983	0.3676495256597853	0.00016429602410714762	(-9.35742, -7.9609)	(-0.000479877, 0.000151918)
ea2b0e4a93c24c6c3661cbe347f93b74	-2.3493578800000035	-0.0008170227171999983	2.752678910821331	0.0010715854033400063	(-4.2166, 2.4373)	(-0.00273119, -4.69215e-05)
04b5dd98584b9ead93ed64c586994296	-8.075660550000004	0.00014819043817235005	0.32210792454253223	0.00014398479844514086	(-8.67897, -7.51468)	(-0.000114856, 0.000409494)
ec6c9ea52e88226c339487585ea02f42	-6.15664906000001	0.0003079004232442002	1.4138567066516725	0.0006631536149818706	(-9.26225, -4.5164)	(-0.00045178, 0.00176676)
4ce0afbaae4138f34580aa9f62b7a0fd	-8.803782174999997	0.00016777857898000014	0.4640041421763595	0.00020654080616913827	(-9.64429, -7.9598)	(-0.000223621, 0.000533518)
f655279fdb3e9fe733677c83df662486	-8.921196095000003	0.0001389379003294998	0.3028439291532867	0.00013500569761638688	(-9.49278, -8.3821)	(-9.64748e-05, 0.000406956)
