Feature	Intercept_mean	iron_eaten_mean	Intercept_std	iron_eaten_std	Intercept_hdi	iron_eaten_hdi
1a5526b9f7147b6893f1a034a107cc65	-9.833190335000014	-2.8513587632815	0.08686166130657284	4.910338834513064	(-9.99704, -9.67705)	(-11.6377, 6.51588)
97f26830027d30dfbd60b54895af0660	-9.079552784999994	1.695434446043999	0.08351120932601665	4.890931016570862	(-9.23688, -8.92416)	(-7.30877, 11.0844)
d061a99148d649c4eca4836c5f4b5b68	-4.726227710000011	4.108323021589991	0.04277624833778552	3.189843152706612	(-4.81477, -4.653)	(-1.78786, 9.87269)
f9f5f08e8da4cc9740518223846563db	-8.470907565000003	0.12011387460499988	0.08652784901995862	4.768458365001354	(-8.63302, -8.31344)	(-8.58814, 9.1227)
40c85a458df8d5a935122ba778d4f334	-5.429242860000004	-1.3313690802749998	0.1034736992047756	5.070485988131034	(-5.62634, -5.23965)	(-10.9279, 7.81886)
7ebc04cb539befd9f2e7faa131628c66	-8.317529815	-0.3830308834850002	0.07319595042702684	4.882674788836984	(-8.45409, -8.18325)	(-9.61472, 8.86053)
f7ef98bb6d0061b9368a72b1ff40aad0	-8.858228250000005	-2.4470043273300046	0.1096920490247014	4.882570301170693	(-9.04996, -8.65064)	(-11.5023, 6.31245)
362b97b08074732371b6e76cd1a894e1	-7.093948544999994	0.524878152094999	0.13838945252270138	4.93571153525929	(-7.32956, -6.81037)	(-8.55782, 9.88392)
2fad39e365933a7f925040cb3c2a5ef8	-6.103123010000006	-0.3536018982350002	0.09803722411431227	4.885137399580762	(-6.2733, -5.90528)	(-9.26116, 8.96607)
4c855814a58f4f324e8f0cfaab222e1f	-8.79335618999998	-1.6998069065799983	0.11122850835952058	5.067778388396891	(-8.99499, -8.58579)	(-10.8614, 7.78574)
2f61368750bbc7603f01c928568e7ad3	-6.983634664999992	1.892823686560001	0.05868606712489579	4.6420373450581325	(-7.09673, -6.87347)	(-6.52407, 10.8995)
599ba6458e91e2527f358f547ea39261	-4.166058114999992	-8.063886537650006	0.04826848392063681	4.849981753222442	(-4.25784, -4.07916)	(-16.2635, 1.66277)
4b548f1f6fc22f32237396b7d4ffee6e	-7.582163919999991	-6.645471698150007	0.05180407627044039	4.726214661972496	(-7.68751, -7.4904)	(-15.0335, 2.55645)
eb3543a838a705addef1d704eda7cad3	-8.02835384	-0.35683893022000024	0.11970452659049452	4.998550484631041	(-8.25566, -7.79545)	(-9.31427, 9.49856)
2281740c4ae82360612b5bc7e9538337	-6.463576544999999	-0.4437428181199998	0.08658283804954059	4.976953965142587	(-6.63052, -6.31165)	(-9.52004, 9.29277)
96936173022b85940115c9ea103505bd	-8.150412774999984	2.00941786701	0.07076609858363944	4.8265486755048865	(-8.2766, -8.01055)	(-6.64714, 11.0415)
f45b62ab6ec22fb20364a7e05088158f	-7.268220774999991	2.2352258991125016	0.09671231143577001	5.108043041838321	(-7.44485, -7.09093)	(-7.61051, 11.4569)
c16907f7272c334959e9f980842194cf	-8.082415925000006	-1.294996893979997	0.10500203018010824	4.871492793474189	(-8.28179, -7.89269)	(-9.98882, 8.0527)
266c2a374ca451985731e1e1b5961bd2	-8.404460170000005	3.2660968805269945	0.08084823080359335	4.851807658077637	(-8.55798, -8.2542)	(-5.40783, 12.6402)
2ad8a4ebf774763b765f4ab5b516ff21	-9.379880945000016	-0.7513222273650024	0.08843437633045736	4.882041309576355	(-9.53075, -9.20254)	(-9.81246, 8.3608)
f12011ad5219b22b6ca790103333a755	-9.144472715	-2.518653402834996	0.06134728892851562	4.581989260517866	(-9.26177, -9.0323)	(-10.4215, 6.94195)
b9fefd4224e459a6a0d21db63b1c0d03	-8.927502170000004	-0.9367973635670003	0.09752977782037184	4.874363816670281	(-9.11582, -8.74213)	(-10.2805, 8.32215)
0cc2420a6a4698f8bf664d50b17d26b4	-6.168065040000005	-3.3842569618250042	0.06886511186296294	4.901405456038744	(-6.29609, -6.03898)	(-12.7379, 5.59272)
33f9226b33e1f59f71edc044bb947764	-4.313908190000002	-0.21527243528999943	0.09599444271739849	4.7892641551275075	(-4.48792, -4.13546)	(-9.78665, 8.18165)
b4ef8e75d847b17325effd2f3873cc9c	-7.42313964000001	0.39675070302749926	0.098350787764361	4.688139951287818	(-7.60468, -7.24525)	(-7.76898, 9.83592)
8ffd2b3caa54b2922e98a0d5aab5adde	-6.9925817250000195	-1.35084392397	0.08287930932913459	4.773986692513057	(-7.14513, -6.8404)	(-10.226, 7.34752)
42608e863ede290f764f14c074e8e4fb	-8.995930400000006	-0.8729626210500009	0.07633830493756062	5.027174964038126	(-9.14206, -8.85553)	(-10.3242, 8.45701)
2a8a90cd5770804a5f23f425004de7e5	-6.307889264999998	-0.23541134433200042	0.1268073155315172	4.866116155831105	(-6.54624, -6.0764)	(-8.59898, 9.57479)
f19fa34c0c987ab3bd8aa42d8a4d21ec	-8.940998299999992	0.6246766262550004	0.07330874543470242	4.7288847203408135	(-9.07342, -8.80233)	(-8.57918, 9.07435)
340a5698fe78713b785c3bcce89df73b	-8.50455402500002	-1.2535905024100025	0.07544991238662488	4.947343765852924	(-8.65612, -8.37478)	(-11.085, 7.49402)
376917760e5aa918592416e980809536	-5.939034945	-1.146926983976002	0.10772784075389695	4.979622892999655	(-6.14403, -5.73307)	(-11.5273, 7.18487)
589c1370b3324a2d6cff6d1ff85341d1	-7.743343385000005	-0.27773143440499914	0.10500245016232615	5.017210103677201	(-7.9386, -7.56002)	(-9.93147, 8.90885)
e5a43b018c81cedd19e9a5354d32d469	-6.421929395000005	0.4326188788100002	0.10204888983611714	5.13273377382396	(-6.62519, -6.24231)	(-9.4497, 9.9472)
f4dfb45b33372cdc0dc2fd20c0d0b448	-8.22176824500001	0.2626643307950002	0.11647990403271269	5.078739150080871	(-8.43637, -8.00572)	(-10.0423, 9.10092)
e1b3393309a8b247e0c358c26176d13c	-6.7264283100000055	1.8426454011000002	0.05063100983432884	4.116480309246116	(-6.81533, -6.62474)	(-5.31833, 10.3239)
b47757a69204f053308f7f5f0022edab	-7.708584549999998	0.19128912130000048	0.08814325355293791	5.129005076952101	(-7.86577, -7.53844)	(-8.89382, 10.2748)
03569e3fd843f501355f7853b0ec9361	-6.299025934999997	1.673284521215004	0.0820682633801019	4.494332508478366	(-6.45278, -6.14837)	(-6.45882, 10.2883)
25e04b2be57def00437d44ab461e8773	-7.863453220000009	1.3099004463150004	0.11252764951660373	4.774200185059294	(-8.05665, -7.63915)	(-7.02254, 10.6028)
4d04d759f5a6615dac43060726239891	-5.31854850000001	1.0719553298114992	0.06732838069974653	4.851548657363665	(-5.43683, -5.1893)	(-7.68774, 10.0144)
237135dc8b20f922cabee934f7d410a1	-6.5940273000000085	-0.26041908457500024	0.084645690813	4.830581148782886	(-6.76291, -6.44723)	(-9.10795, 8.48019)
9dd9cefe38347b087dd318d82962cc03	-5.77163042	-0.0012090965399998818	0.07055230502204449	4.984072700124216	(-5.90651, -5.6441)	(-9.01823, 9.81233)
c764eda12e92f19526c7e5a78a38c615	-9.872703439999999	-0.10973670999500021	0.0854517128088512	4.7887864220261465	(-10.0266, -9.70989)	(-9.11889, 8.50921)
6fc765c81c8b663cedcd799094894748	-8.721076755000006	0.34333580395	0.09183223992215366	4.877726085838263	(-8.89356, -8.55498)	(-8.48595, 9.40331)
1a389bf765c8ff0f92600f684fbe7ad7	-5.881184410000004	0.7108906646349995	0.07368377522393854	4.7914264658114565	(-6.00565, -5.73052)	(-7.78017, 10.4086)
b0645cbec7653c887cb868a248d95874	-3.784340249999997	-1.0632057709449982	0.05601485620830862	4.933657737286182	(-3.89026, -3.67963)	(-10.1739, 8.02109)
d6c46ad81c01997055a3b713c0d5ee1b	-6.395692355000001	-0.6687814052260004	0.10099775456911896	5.024976891736566	(-6.58061, -6.20571)	(-9.57774, 8.88069)
fe2a1f2b6f247658881254d63fd68b74	-6.011081465000002	-1.683944409744998	0.1025187968150415	4.721037958282569	(-6.1974, -5.81872)	(-10.5219, 7.17036)
89aabf43d24dd5bd0fd0f5aca189d341	-5.239522829999996	-4.673070015000004	0.03598540645026952	3.4591385501691114	(-5.29972, -5.1641)	(-10.9308, 1.92448)
2ae8a432208b85a14e86eb821c86ce2b	-4.304745199999999	0.2306809250049998	0.05389110286457314	4.4803202514841445	(-4.40719, -4.20351)	(-8.4104, 8.11986)
f596fa835cdfdb22d6494b012f61fff2	-5.6622398149999995	-0.9872229473890005	0.0607909664597938	4.803152237364981	(-5.77051, -5.54684)	(-10.0054, 7.83372)
f7895578be91c3e9c71c7b89e3e798db	-8.888647085000004	-0.0718763570900001	0.10397564688932097	4.7820234719953785	(-9.08404, -8.70185)	(-8.57796, 9.09541)
8b40296c81e6ffbc10306d4a2ccab530	-9.423140270000017	0.6573719441869996	0.06501889176560229	4.706665808620653	(-9.56016, -9.31428)	(-7.62839, 10.2004)
40a6b537d995aeb12b0100e2cb6ad879	-7.1057853400000095	-0.7264921936749994	0.07084396388461335	4.898521008693011	(-7.25385, -6.98982)	(-9.71525, 8.29371)
9ac5fec396208e598ab2e2d26985d0df	-8.097330660000004	-4.559537570527958	0.04936597804221444	4.325937050649315	(-8.18665, -8.00302)	(-12.4592, 3.59493)
19cb3add28813b2bf3e1f40a000d33c2	-4.403625375000008	-1.6729017781100022	0.07027204032443746	4.73959367120846	(-4.52885, -4.26658)	(-10.0551, 7.4211)
686d42b9552375c3b61301ae5605e3a2	-6.50646591499998	0.9477825534850013	0.10549119730888809	5.0938159774385054	(-6.68916, -6.29213)	(-8.3602, 10.5683)
51625f89e7332f46ab0641e10cede6ea	-7.44950587000001	1.4282796380999971	0.11275502399513336	5.038345770202194	(-7.65781, -7.23425)	(-8.42531, 10.4498)
ddd87ec4b9d332c2d8c02f5d1b08dbb4	-7.448524065000014	-0.7348400778150005	0.05682442706201073	4.915360155959552	(-7.55095, -7.33804)	(-9.57998, 8.29812)
588a23811b3e98af68f4f0fb24a0daa8	-5.566345535000002	8.360988921750002	0.06945778555938685	3.0017543977589938	(-5.69339, -5.43527)	(2.58129, 13.6817)
7c82a2ef7685c5c6dc3080f56033cee9	-8.92170656	0.2956146595999999	0.09818436672692037	4.976403238119863	(-9.10213, -8.73762)	(-9.22068, 9.4513)
b835514e2678e3c7ba13bfe0a0d79bb4	-8.551533209999993	0.8113824256555003	0.10235810108484766	5.042844631522072	(-8.752, -8.37288)	(-8.9006, 9.66569)
c162a4f3943238810eba8a25f0563cca	-5.2420188399999885	-4.3227566092	0.056187496749316064	4.843660375110513	(-5.3447, -5.13506)	(-12.6201, 5.38338)
5b00db3216a94bcd5c4842499bf6bf6e	-7.952338724999995	-0.4449961055000001	0.06399509593651985	4.7569868663055415	(-8.06609, -7.83211)	(-8.76884, 8.65345)
beef5a54aaee13f217ecede427cb3071	-7.621935029999993	0.23206883495250022	0.10477470690438173	4.938099481624484	(-7.81599, -7.42418)	(-8.51731, 9.98682)
f7686a74ca2d3729eb66305e8a26309b	-3.7348079949999993	0.2544406471999999	0.03580241890752598	3.121995023352182	(-3.79858, -3.66425)	(-5.08699, 6.41933)
5ca5ea401c8d3569e69626d2f81d5578	-5.9821068749999995	-0.02742943222199988	0.12423425917469122	4.964153769282483	(-6.21715, -5.75718)	(-8.99029, 9.2015)
b6d740387526e21887b761f90fbc914a	-8.429222409999998	-3.3351084933600004	0.09253716214522625	4.955551137156116	(-8.6193, -8.27171)	(-12.4076, 6.10879)
5e69d50b5a886d1b222f36de84a9dc98	-9.213070914999992	-1.5103661250900033	0.09272196149409684	4.90667994154946	(-9.38033, -9.0431)	(-10.8735, 7.74397)
208c8722c4dd18b60b2b2684272ff26c	-8.393754704999987	0.204700829445	0.11166854012752629	4.972727577034366	(-8.6, -8.17657)	(-9.53833, 8.93294)
95fb1be2ae50b6d347649ea76c2a1874	-9.02090742999999	0.17973137106127482	0.08222213285664082	4.893096609537399	(-9.18104, -8.87301)	(-8.83472, 9.30334)
ea2b0e4a93c24c6c3661cbe347f93b74	-4.3538057749999926	-2.9962603915550026	0.052263421497251515	4.699559919332691	(-4.45806, -4.26254)	(-11.9498, 5.6232)
04b5dd98584b9ead93ed64c586994296	-7.773934405000002	3.7019057812849914	0.06775918897349623	3.9237865658302447	(-7.89606, -7.64071)	(-3.28874, 11.1387)
ec6c9ea52e88226c339487585ea02f42	-5.501131764999991	0.5775113331650003	0.07459251377742118	4.880464253129485	(-5.6397, -5.36137)	(-8.93668, 9.50115)
4ce0afbaae4138f34580aa9f62b7a0fd	-8.438246554999989	0.25963631065300036	0.08994000802914111	4.831801105563058	(-8.60971, -8.27499)	(-8.34486, 9.23303)
f655279fdb3e9fe733677c83df662486	-8.638635439999998	2.3317016941500053	0.0694225370308979	4.929858298114004	(-8.7627, -8.5087)	(-5.89673, 12.408)
