Feature	Intercept_mean	fatty_acids_polyunsaturated_eaten_mean	Intercept_std	fatty_acids_polyunsaturated_eaten_std	Intercept_hdi	fatty_acids_polyunsaturated_eaten_hdi
7e9ed2c841e64976eace4b578ff56a26	-5.409281109999979	0.04371133253444989	0.2517679466454535	0.0236693960263849	(-5.89352, -4.98721)	(0.0027612, 0.0894159)
a6099802840e60febef8e896967b7747	-6.939358575	0.0003975681690050002	0.06407783349973202	0.005307183765761422	(-7.05711, -6.8276)	(-0.00960059, 0.0102074)
904ad13c7b8512200836d5cd9fb09e1b	-8.99152056500002	0.006338843820000011	0.18080618572944554	0.016489910320116232	(-9.33594, -8.66676)	(-0.0244669, 0.0371793)
1aab913302590e21a7be28b1494a3320	-9.11525265000002	0.0003501588671499999	0.10563078967175014	0.00952309301698182	(-9.31717, -8.93188)	(-0.017426, 0.0178473)
e644522cf6d7222c9da7f9ecf614cd89	-8.693703374999968	-0.006392205632949994	0.16866308066633734	0.015197420940308234	(-9.01153, -8.37319)	(-0.0338598, 0.0233607)
bad4f7c5ada34a1f813946abcfe5c556	-4.806843539999998	0.01116518228460001	0.07898612783247706	0.007213686148488137	(-4.94633, -4.66186)	(-0.00257193, 0.0239774)
399bcf0feb12a20ca0731d8d65268dae	-6.313763710000005	0.0021664029790499986	0.11017968642919575	0.009062127658843937	(-6.52114, -6.11645)	(-0.0137673, 0.0191622)
32f7e6bfc42fe19c17f9459bd9be4b67	-7.234290894999991	0.006005446228500008	0.17362920244229943	0.016300195042462773	(-7.57225, -6.92616)	(-0.0226438, 0.0380384)
c942f59feffce9c3ab527135de234101	-5.126768505000007	-0.010384061761550004	0.09603276033320586	0.008418410011575351	(-5.30388, -4.95636)	(-0.0264696, 0.00480424)
29bb5fa7f45e47bbabab8cc1b1b3d18e	-8.679976265000004	-0.01159276885079999	0.19223661038444226	0.017014874251234543	(-9.0576, -8.35271)	(-0.0404046, 0.0225209)
7b2ff5940de11da4dc3bb208805dff11	-8.272388409999998	-0.012562903469125	0.10640161405106541	0.00978275981264217	(-8.45483, -8.04981)	(-0.0316228, 0.00495349)
6c7fa77831ae630967a6fbfc8ee47901	-3.465770779999996	0.0007404724269599994	0.05308921677413974	0.004630387521309843	(-3.56699, -3.3709)	(-0.00812394, 0.00911839)
6c83fec6e8d03fad51eabc871853c991	-8.276594530000008	-0.009149849532565982	0.17393988551243522	0.015757216307382003	(-8.59581, -7.95252)	(-0.0394102, 0.018941)
23597fea41001255f06321d42aefd3bd	-8.474242615000001	0.007353474691854996	0.13611142121626602	0.012365748836658667	(-8.72005, -8.21427)	(-0.0148091, 0.0303859)
ee02d6d3506da57909d5e603709a295f	-6.850122249999999	0.00859377105144998	0.08425913294555964	0.007492036365255862	(-6.99953, -6.68707)	(-0.00578581, 0.022012)
e6a34eb113dba66df0b8bbec907a8f5d	-5.408079799999986	-0.00967567142924999	0.09228091713003296	0.008113125736892893	(-5.56537, -5.22139)	(-0.024108, 0.00597241)
6c4de756c45fa6e7e5adfe196f9f0039	-5.632167650000003	0.019053439975719993	0.21993602528866768	0.019804644039377168	(-6.01493, -5.20729)	(-0.0131225, 0.0589614)
60c57911662a9159dfdd0fc05d975a55	-4.251884835	-0.0009950538342549994	0.07403650080313605	0.0064321603214010925	(-4.39285, -4.12137)	(-0.0119459, 0.0123346)
1986030e3c5cd5df6d869054bc96e536	-7.887790269999988	0.012025732072885003	0.16885025466734457	0.015536482601318317	(-8.22241, -7.59267)	(-0.0178525, 0.0398454)
ea3433f2c148c6fae4cc2e9ae197f5b8	-5.38195159500001	0.015956748347350027	0.12411785991712058	0.011423343088477577	(-5.60156, -5.1447)	(-0.00480367, 0.0378911)
059c8f8bb468064b134ea6d3661761ea	-4.952894110000001	0.00485251082365	0.12242093079783319	0.011192153698780703	(-5.17182, -4.7123)	(-0.0152253, 0.0268367)
8a9f7499cdb85b8efa497bb56256cb43	-6.57604295	0.016384287460199983	0.08942748121185963	0.008228492627122736	(-6.74969, -6.42091)	(0.00229657, 0.0322563)
8dccd839cf4868a3343e411c063932a6	-9.163956965000002	0.00023021607883999933	0.1765585428846159	0.016064750604316426	(-9.48897, -8.84862)	(-0.0284806, 0.0299297)
f402919ff0fe53fec5b6ef190f9e42b7	-6.895875900000004	-0.0061868100749499985	0.08063708737541306	0.007155145799267331	(-7.03928, -6.74573)	(-0.0194059, 0.00729781)
f9382b37fc2cfd3cf606824a235802de	-9.639740150000012	-0.012781830133409987	0.16267523766135247	0.015140778771036407	(-9.94215, -9.34944)	(-0.0422882, 0.0138361)
1664c7d0b9dec6e07df8542c0c4049c7	-8.494800855000005	0.001347694197090001	0.11656531858241106	0.010213119595018917	(-8.70955, -8.27402)	(-0.0172015, 0.0208939)
3e5f388f7ad4f160c2a1cdd1441d00c0	-6.501975550000006	-0.003993947234350001	0.07763098734202402	0.006750299626252264	(-6.63033, -6.34856)	(-0.0159553, 0.00809129)
f5706d9ec821f971e4c08ee992995b40	-7.814874000000007	-0.009733081806400022	0.15564119050367095	0.013867567069928016	(-8.1045, -7.51753)	(-0.0324621, 0.0198329)
138eb7703e1255cf29760a4440de2a47	-8.727722275000001	0.012209472666700001	0.15737217459981412	0.014283443583298729	(-9.03572, -8.44488)	(-0.0132318, 0.0401843)
56c3d1a8e4dc5c2aa7afbc1563559448	-8.016542289999991	0.05207101603750003	0.3164920095780551	0.029761384940404447	(-8.57439, -7.41683)	(-0.00176119, 0.107367)
de61860db8d93da85692dffb5cf32ab9	-5.121131220000005	0.003636037191679996	0.17947351873246256	0.01565159958884518	(-5.49561, -4.81713)	(-0.0227279, 0.0341471)
5c02713fbed5c1964b4410d9f8166555	-6.105975780000007	0.0014649990421950023	0.07854493903996361	0.006859282093528508	(-6.25238, -5.96331)	(-0.0112788, 0.0141156)
12bb0c9249480c4cec2cc9f692018806	-8.498336679999987	0.01152596821935001	0.10297791692920184	0.009197897217226216	(-8.69063, -8.30439)	(-0.00539333, 0.0282458)
b10627ff6db16c65eed2f21380dd700f	-6.727398189999994	0.05810386335700001	0.2643429653690901	0.024908644455850087	(-7.24127, -6.28207)	(0.014227, 0.103672)
3f5f0d10bd5495e2c89d229c508dcdec	-7.001200074999998	-0.0049303555086249945	0.1876456913295491	0.017532469215046823	(-7.35444, -6.65855)	(-0.035769, 0.0281041)
de6891b6f7a1f35bd9ccbc058b9e1a77	-6.606077204999999	0.0031554340535599984	0.05492853920538917	0.004886808900102535	(-6.7065, -6.50065)	(-0.00614161, 0.0121164)
828c563319c7cee475b9b8ab6a0a048b	-7.557149995000005	0.012967089113989987	0.1084756611113754	0.009896045442860059	(-7.76463, -7.35767)	(-0.00609992, 0.0303268)
6a129e8ae637c96e7bb56223913911f7	-5.93007332	-0.0070461798875800065	0.09771350098311699	0.008364549626452842	(-6.13087, -5.75872)	(-0.0234361, 0.00732175)
1527fd8b14037f53b8edb26b111e1f72	-5.719503939999999	-0.009356984725585004	0.07395880963804381	0.006242585919333769	(-5.85021, -5.57955)	(-0.020496, 0.0026253)
b3d06445a910a9a444919e41f5da39c3	-10.01395953500002	0.004980637087798993	0.15340044168330735	0.013957026558267624	(-10.3105, -9.73679)	(-0.0195489, 0.0332062)
992072d045462445dc239b35300af2cc	-4.262372429999996	0.04371080124080496	0.2962170052508721	0.02781781947720243	(-4.82947, -3.75375)	(-0.00179971, 0.0975745)
2403a466dd6d1e4f551d80394c2aa994	-7.2603058050000016	0.028505172180950028	0.32417343769293006	0.029960872568167787	(-7.9217, -6.69173)	(-0.0230674, 0.0868735)
cae14798faeabb8e1b8840e712839921	-7.052886320000009	-0.015550856134680005	0.15630975806026184	0.013969224731713706	(-7.3624, -6.77141)	(-0.0421106, 0.00890058)
4311a44a7d56ce4086afad3e75bedd6e	-7.768058589999993	-0.03933268477500001	0.12243154089699221	0.011398145847069632	(-7.99432, -7.53552)	(-0.0611972, -0.0181918)
ab153c3e19553cead3d76fb9e00684c2	-6.813708070000002	-0.009440036635649974	0.22410350591941924	0.021363829658820336	(-7.21794, -6.39688)	(-0.048129, 0.0293884)
fc1856f132cd513b1251fa39ad4ccd01	-8.153154279999995	0.007590210962185	0.061516073339263073	0.005214945255837356	(-8.26944, -8.04005)	(-0.00125569, 0.0180493)
8ef31508d9a2fc6f83935de5607a686c	-7.2895367849999975	-0.0017006566664799993	0.24688152092109603	0.02273747291587838	(-7.80141, -6.87725)	(-0.0431723, 0.0393475)
21ce8465657612a85e2f89e74d285ce1	-9.849764689999999	-0.03162631001444999	0.1840987088344291	0.017800268477163303	(-10.1792, -9.49183)	(-0.0628093, 0.00249683)
69d052e452e79d571cba042af265d50c	-5.457755699999991	0.03509350254784997	0.2753122078967984	0.02616571696605093	(-5.94175, -4.9328)	(-0.0112853, 0.0838854)
79d5bee84cddbb27acb4dd7df378c789	-7.342777574999998	0.005000696546990011	0.17509880721315427	0.01574336193049203	(-7.66312, -7.02841)	(-0.020405, 0.0354075)
0f0a1f8c92368be6e8d3145bd4e94cd1	-5.1679763749999905	-0.0028557152894350007	0.1559499277861627	0.014136051145236759	(-5.43986, -4.84937)	(-0.027731, 0.024154)
64d05989cb6f8053633b2127793200b3	-7.467631865000003	0.003298383003504998	0.10076058274033442	0.008878722304129403	(-7.67334, -7.29117)	(-0.0128196, 0.0198926)
bac3d8ea4685e825ef8d12b2a6979577	-7.4225398350000065	-0.004453539614625004	0.21475470580274292	0.018416487940004948	(-7.80052, -7.0092)	(-0.0369501, 0.0296549)
a8d23fd98a311df2db65e5842634aba3	-7.335100814999998	0.008676063364179986	0.08980104198441001	0.008288249472304558	(-7.49332, -7.16527)	(-0.00756827, 0.0234842)
41239266f2952a56a313fc4798f28a1c	-6.7417706349999955	-0.009352620973400002	0.10933692667642878	0.00968077384305689	(-6.9502, -6.54468)	(-0.0257027, 0.00994169)
2b982979f2401a8bc447d7141879e9b2	-3.850656240000001	-0.002112737967789998	0.04395507771421181	0.003734088903639166	(-3.93156, -3.76489)	(-0.00906889, 0.00465236)
251429848560a80abcb96640ceb102db	-5.428457069999985	0.006042406869450003	0.09820421788912687	0.008582115510622748	(-5.60779, -5.24214)	(-0.00944197, 0.0224122)
7b34b797cadb639f63827c6d332dd4e9	-8.111090424999992	-0.008624467378861342	0.09932760445852587	0.008954331089029429	(-8.30764, -7.9345)	(-0.0255438, 0.00795711)
2a99ec1157a90661db7ff643b82f1914	-6.405553804999994	0.0006948595070649999	0.288236307332147	0.026116178888321667	(-6.95843, -5.871)	(-0.0498475, 0.0479746)
2a7f11895ae7fe9fdffa52016207c561	-5.596691305000002	-0.04246139842499987	0.11424963256022735	0.009897717064286247	(-5.79807, -5.3757)	(-0.0606792, -0.024373)
0cfd41d10227f0de9092d5cda028c12d	-8.387861594999999	-0.021589379083324985	0.12961716987153354	0.012203618566036509	(-8.64072, -8.16021)	(-0.0451183, 0.000836114)
a9387e76477da8688775569cf540191b	-6.537848690000007	0.046626819061090057	0.20478419712708287	0.01951453519394391	(-6.95444, -6.17723)	(0.0106225, 0.0837248)
bb769f42c78f86faa2801cb2c2abb8dc	-8.617377785000002	0.0006308194939099998	0.20181857277674822	0.018698935529832286	(-8.99251, -8.22408)	(-0.033408, 0.0358587)
68ee181a51a55ca3814763c9214cfd8a	-8.84257011500002	0.017433507129849982	0.16156130179605746	0.01474481910250706	(-9.12945, -8.53503)	(-0.00952988, 0.0441705)
88956ab21ebb7e44b2dd317dd412818a	-8.603185270000012	0.011576331453099992	0.15932672568633025	0.014467155552668648	(-8.88982, -8.31624)	(-0.0136072, 0.0390059)
ca9dec36ad0aa5a1473144ddcb74951d	-5.271889550000001	0.010438855615499981	0.09849522494363626	0.008780368356203466	(-5.46647, -5.10027)	(-0.00528419, 0.0278084)
ae171d16e3cb68ad19636a58839a1ef1	-9.399284179999999	0.04378678205654999	0.25164767809524424	0.0236139220314401	(-9.91315, -8.96499)	(0.000649538, 0.0880461)
77f4d90aa6eb8080927f59ee8bbac375	-9.329955384999977	0.0158360721471	0.11845609048399239	0.010880161026807817	(-9.53302, -9.10581)	(-0.00371164, 0.0363323)
a7b427a226422d10e62536b8d41e02fe	-8.326221935000007	0.017798355979849977	0.22998431147690443	0.02087794283627822	(-8.75312, -7.90517)	(-0.0176841, 0.0567677)
2480f3aa1e7784b461d9b5b83a6bfc81	-7.582870745000001	-0.03706618027950001	0.13639955106302581	0.012346329340565261	(-7.84607, -7.34582)	(-0.061231, -0.0146261)
9000b563231e32a7003bf2ef20bf9a60	-7.359358845000002	-0.006590933889339995	0.12710875627121823	0.01171596659652719	(-7.61072, -7.14628)	(-0.0269621, 0.0147763)
a186bb74dfce512f83043f7b366c60c4	-6.130633849999988	-0.023287055109099973	0.21814159444516174	0.01814698415741897	(-6.52925, -5.72313)	(-0.0532184, 0.0099579)
aad2c8fbb5e1201340fe4357731fc9ee	-7.869959650000007	-0.012980344083649993	0.215101795333227	0.019913475885022396	(-8.27026, -7.45965)	(-0.0487344, 0.0242906)
490d2aec117bd7289577684ba3cc1b64	-7.066275469999999	0.022117117434350023	0.21812290389956557	0.020306646878443305	(-7.50753, -6.69088)	(-0.014305, 0.0609339)
457d3865cf0a4bc602a07d8d5324388f	-8.087063014999991	-0.05861869336200003	0.24102096193061667	0.023442293984340945	(-8.50847, -7.59451)	(-0.102907, -0.0129553)
552e00cb506f739acaf08aa5641f9d84	-6.748036039999997	0.010246625864999971	0.1680675425238867	0.015822426276335698	(-7.07171, -6.42824)	(-0.0199038, 0.0394577)
9dc78fd8f2f7cb10e190e77af61c7ecd	-8.369257655000007	0.021599520089000006	0.10311373334455004	0.009441599440924207	(-8.55522, -8.171)	(0.00239556, 0.0383524)
a3607a88a8ed64e24a374847b23e404f	-6.251183729999995	-0.02040888272999998	0.09142331086100036	0.007696794736947005	(-6.43205, -6.09153)	(-0.0333341, -0.00528239)
5bb151262388870fd53a84ea6f1ffdf2	-9.066492045000013	-0.038069586373	0.21823643023397357	0.02076542197250243	(-9.43043, -8.65285)	(-0.0767683, -0.00211199)
f7962a90f4519ec1d1a9c7b8ef7bf396	-9.157985210000014	0.010295246348469993	0.15749958053517435	0.014567422911546248	(-9.4858, -8.88558)	(-0.0180329, 0.0364991)
77ad88eed91eef009bf64f101c96baa6	-4.999002354999986	-0.020596090269529986	0.2642585269019791	0.02472665173054688	(-5.4756, -4.51996)	(-0.0636184, 0.0267401)
08be83d0a527ddd1da0861135192e593	-8.481396850000005	-0.0036366067544549912	0.27469728764910917	0.025792826205419065	(-9.02082, -7.99237)	(-0.0482465, 0.047455)
b61862b15d33865612e76c1db7b995a1	-9.053399494999976	0.006913699054774502	0.12049512218382524	0.010965849160305128	(-9.28157, -8.8326)	(-0.0133197, 0.0284131)
14f11556b1fc9132c5ab27b67a2479bf	-9.062506075000023	-0.013846538869499991	0.12206642328807858	0.010466054444978622	(-9.28723, -8.819)	(-0.0321587, 0.00632293)
514b34f09e4acd2397d38273c630d338	-8.318798929999998	-0.022018368560000005	0.1472632198135538	0.011341713732943973	(-8.60245, -8.05098)	(-0.0426956, -0.00039206)
ba88d4e4e6a24ecc2a5aab6bdfbb77f5	-7.9067835949999985	0.010511557597399985	0.09283269073513904	0.008350062928911153	(-8.07903, -7.72813)	(-0.00402998, 0.0270318)
1c94105978b1aa2095e3c0096774f240	-7.987166819999996	-0.023834954943000083	0.13489858151732959	0.012155373156177087	(-8.24699, -7.74992)	(-0.0464736, -0.00077032)
27b636c66fa117272ed27920bad78969	-8.45004855999999	0.005399003776007007	0.16461469554546576	0.01463610159910562	(-8.76146, -8.1509)	(-0.020405, 0.0327891)
7201d53bd647437ec3de879774eba498	-6.6943704200000065	-0.001895908476079999	0.20589620765551675	0.018038370907485637	(-7.11027, -6.33541)	(-0.0325354, 0.0317091)
f8529e2e737999b4a7d06420482d4af3	-8.936734405000003	0.04332815813150005	0.23459518130760074	0.021395943660106064	(-9.40305, -8.51479)	(0.000655537, 0.0801171)
959d48a11e3b26c9268f0bd1dae6ec40	-4.302670975000002	0.008363690004950004	0.06907697858837905	0.006226738876370555	(-4.43401, -4.17475)	(-0.00348842, 0.0198299)
bd0f4e14387ee1ac7e5fe586cadbbed4	-8.714141924999998	-0.018142328374150026	0.08788248597499027	0.008139463321122207	(-8.87039, -8.54733)	(-0.0327437, -0.00326256)
66047b69a772cae3e37186eb74254da7	-9.006626385000011	0.015705009442399977	0.19937072985015042	0.01840994235774736	(-9.37348, -8.64245)	(-0.0184605, 0.0494161)
4207ad1746e5fbce9c5ed5efe1e357d9	-7.309926599999991	-0.008382515496040006	0.10121834246291526	0.009199831886913385	(-7.48579, -7.11404)	(-0.0260768, 0.00881226)
30207d209491dfb7de83344e77fd6fbd	-6.347711424999992	0.004197634552054999	0.08707224296593824	0.007626164767287202	(-6.51821, -6.19139)	(-0.0104696, 0.0180938)
3e93fd55a231bb99b67a666bad8446a8	-8.098906535000008	-0.01670674801215001	0.10275969824568289	0.009446624783240218	(-8.28729, -7.88886)	(-0.0335453, 0.002704)
d39f37b814ebd81091a949f8bd9d1710	-6.156869710000004	-0.008974626973299996	0.1222256452906505	0.010561134113998213	(-6.40503, -5.94514)	(-0.0269137, 0.011293)
706b0d627a9ba61b18e6b7b39622ac1f	-9.004763724999997	0.0005585320507000002	0.13954596294939658	0.01210265679785039	(-9.26806, -8.75244)	(-0.022106, 0.0231749)
32382a0f5831da5faee464d011b5616c	-6.205274674999997	0.02889692818165004	0.24877343417735442	0.022624224237962953	(-6.69197, -5.7602)	(-0.00846552, 0.075563)
fcd575ef43a2ae77d9b7c10639e80fd8	-9.716926319999994	-0.011243530587850001	0.18467552229019843	0.016915894869452913	(-10.0529, -9.37068)	(-0.0450939, 0.0182077)
fdb1c35a8dab336d65ed22d796e71e4b	-6.921764055000001	0.020279364411054976	0.26793871923092216	0.024378930195976537	(-7.42098, -6.4113)	(-0.0203553, 0.0673563)
25def15fb42bed6855ede4893d27a21d	-5.177794724999999	-0.011081953665715025	0.17694827874643007	0.016035136678048446	(-5.53686, -4.86306)	(-0.0419726, 0.017327)
2a13ecb6c618ddf8154298c69336dd8e	-8.231009885000017	-0.03301510673420001	0.21052717195373363	0.01918593194509084	(-8.61721, -7.81405)	(-0.0694077, 0.00358876)
9ad89cc951aa3031c19c59c95e401614	-9.731170010000017	0.008351206395139997	0.1380946434040797	0.012049118687558326	(-9.98612, -9.47106)	(-0.0142552, 0.03104)
55d4d3011e1f3bb8e4e5089b801b61a4	-9.881919884999993	0.04490222267749996	0.1971121351458017	0.018073772635777356	(-10.2511, -9.51111)	(0.012392, 0.0797541)
4ed55370307d6700d110b6d3f1196136	-8.277110275000005	0.05923332356699997	0.29794409354218476	0.028385503819985808	(-8.82388, -7.71359)	(0.00817839, 0.114135)
154c25181234441402124e02c204074c	-9.17012479500001	-0.03318782089164996	0.19563777859748355	0.01811482184121697	(-9.53763, -8.80357)	(-0.07054, -0.0019911)
370829fece3190f1a8efccf50b7d0921	-7.440893455	-0.02326725192579996	0.1043558265599626	0.008729836049873171	(-7.64773, -7.25183)	(-0.0390953, -0.0063896)
b1a153ff5a21342991138e7f7dd2658e	-6.547644970000001	-0.012913726445199997	0.26320881535142204	0.02474873387264011	(-7.05939, -6.07121)	(-0.0556653, 0.0367321)
e39b1ae9776ee98190c8cb02bc9de792	-9.214453120000046	0.0022341267163999987	0.15674623967567958	0.01447852977566606	(-9.50645, -8.92442)	(-0.0266197, 0.0269507)
e71461ffe18aa4dc3b1f7ba4a1011cff	-7.481735025000002	0.0020229153152099993	0.12593212520996924	0.011548713405627888	(-7.72066, -7.26132)	(-0.0203994, 0.0219945)
90c2b51afe404951ec89bd52c7ae1f58	-8.984955679999985	0.0004462901998249995	0.21089637413582424	0.01944423578532183	(-9.40869, -8.63053)	(-0.0348851, 0.0359548)
c5af8314e36eaed98fc88f181f539e8f	-7.272738064999987	-0.0029339465713699962	0.10404084624706675	0.009260310894517294	(-7.47218, -7.08975)	(-0.0200486, 0.0142159)
10cd502b01abafc87e2ecbad86389286	-6.059540669999995	-0.0032258400454499947	0.06710589767487732	0.005977260791592548	(-6.18719, -5.94258)	(-0.0143425, 0.00733037)
433cf7e272a09b91cc85082a1338b8e1	-7.849508954999982	0.012235391216910014	0.08914766437354359	0.007952163762172695	(-8.03527, -7.69797)	(-0.00159787, 0.0282895)
877f27b47c85f6b2d3cf8a6aa86def40	-5.564555350000005	0.021576998963349976	0.12717496569717446	0.011638986920930768	(-5.8048, -5.33025)	(0.00144231, 0.0444974)
9ed241a051fe72047261df3b7e08b675	-6.989599490000004	-0.004171507710554999	0.1034833821376162	0.009332712205675855	(-7.18205, -6.79548)	(-0.0210664, 0.0132024)
04c8be5a3a6ba2d70446812e99318905	-5.866232170000007	-0.011912225039399989	0.11119079716546285	0.010062211919318043	(-6.06588, -5.6492)	(-0.0307616, 0.00641382)
e0b7bd623a1b4cd1640883066e8d96bd	-9.841247955000018	0.02935922014675001	0.16087797941069484	0.014504314418779004	(-10.1354, -9.53767)	(0.00364584, 0.0566418)
6a17479edbe461431433bddb084f731e	-6.066183739999994	-0.041414484385000075	0.13572496909711354	0.012312739376847409	(-6.31615, -5.81816)	(-0.0624756, -0.0164463)
35513c8de34a49ef37dde85737e6aef9	-7.437082340000003	-0.03257878045655	0.2058637705904667	0.019249771702365828	(-7.80302, -7.04545)	(-0.0683471, 0.00368324)
69536042153447ceb692aa53159ce0c2	-7.256084109999999	-0.006806206670245004	0.06559072124018682	0.005528198075104537	(-7.38153, -7.14109)	(-0.0172417, 0.00338341)
0f92fcc184a951ff8b0914467ad2f8f9	-6.836569314999997	-0.014830959806199995	0.08737584276320749	0.007534544303533762	(-7.00927, -6.68144)	(-0.0280925, -0.000770533)
e9d9bafcf863ec0908ce4e20e6386ff9	-9.677697044999983	0.019993025545765007	0.1485598025154111	0.013313238614265397	(-9.94576, -9.39554)	(-0.00333301, 0.0454919)
979578981da3916b394bf24c32bace21	-7.022586025000005	0.022468893932665056	0.20039442844462863	0.018958888271390875	(-7.39828, -6.66185)	(-0.0118641, 0.057112)
5860dac317300b1fe6094e958240cc7f	-7.971590265000003	0.03261422635999998	0.10744478676036258	0.009798147428195673	(-8.17442, -7.76565)	(0.0150119, 0.0516386)
3a1461e8439091ad6b93af0ddb3849eb	-7.109374925000006	0.0051783317040999845	0.29045638136301005	0.027443681200757197	(-7.64139, -6.58594)	(-0.0457836, 0.0520574)
d32627161d829a1488c2a047669cb29f	-6.254479529999999	0.0033300688095000038	0.1882594411878968	0.016082456767084165	(-6.63222, -5.91536)	(-0.021962, 0.033956)
e2c3ff4f647112723741aa72087f1bfa	-3.2454671049999986	-0.005751002962449996	0.0672579866385322	0.005152661359553643	(-3.36443, -3.11067)	(-0.0155594, 0.00358022)
426bd7119a31b73ef734771a071a216c	-6.041949120000006	0.02162657615314999	0.15480758810770748	0.014424185439777368	(-6.33165, -5.76728)	(-0.00350439, 0.0499579)
aed0d8840bb7da5eacd80c6f9a1f91ed	-9.240838004999993	-0.05003840257050003	0.18647425843281934	0.01847224883954657	(-9.57866, -8.89523)	(-0.0848428, -0.017101)
0b05a2e48cdc5f9e766bb0f4c209d4b4	-8.744806595000007	-0.002261218846724999	0.07974687542315359	0.006669139167348415	(-8.88492, -8.59365)	(-0.014715, 0.00970627)
31c0a0bcf172474d82c69979df243e78	-6.104768540000015	-0.0019355528007149985	0.07917894370076164	0.00686350625312025	(-6.25116, -5.95973)	(-0.0142577, 0.011237)
f9b9b7db378357774e672fe5ba242b12	-9.945262724999996	0.002221414692219998	0.15172617247207	0.014081025780818317	(-10.2287, -9.67142)	(-0.0231294, 0.0303966)
95f975f50235610bca818dcc9d97f7d6	-8.81001988499999	-0.0013464479325500003	0.21497221821746346	0.019522187150002326	(-9.2119, -8.41755)	(-0.0347885, 0.0361914)
ecaa9f4e15a28f212d9bd60f749191ab	-7.447679955000006	0.009920334188688516	0.11768889906082053	0.010231807908529452	(-7.66399, -7.22475)	(-0.00827981, 0.0293001)
a6fa2de5f4576d1d77b1616786e3dd52	-8.70015735000002	-0.006593158101700008	0.08901371179530428	0.007915519938685892	(-8.87331, -8.53991)	(-0.0208594, 0.00855787)
1fa555f9a74d47a6ca7a65a347bc885f	-6.240398290000001	0.029810257005999985	0.11448619265298285	0.010760514087199557	(-6.4618, -6.03489)	(0.0093207, 0.0494049)
149e7d5e484d157f2ac6140a2111618e	-3.9856263349999996	-0.023704281686649967	0.08723148373905933	0.007581246568816855	(-4.15337, -3.82591)	(-0.0379756, -0.00919475)
605c54065160b61d47c4d5f87ffbe6bb	-8.918287500000007	-0.002743588633204998	0.1460464224469398	0.013406239353363046	(-9.19737, -8.64928)	(-0.0269617, 0.0244954)
5034598009be77942a505e7c9978b06b	-8.051011570000009	-0.003464597212449995	0.13880689249938238	0.01286700323181494	(-8.3083, -7.79147)	(-0.029168, 0.0191393)
8526f1f5fd2dcff7e7a73db743c829d2	-6.372942980000006	-0.006765180449180001	0.12459487196277227	0.011582005077191008	(-6.6125, -6.14718)	(-0.0283557, 0.0144644)
24ef07664cfa04a819d7797a89e653b6	-9.609526014999995	0.008249122639949997	0.13147887885881057	0.010977964178632477	(-9.84779, -9.36444)	(-0.0122187, 0.0281546)
03fdbec0c9b63a05ae79f92c6d3a4cfc	-7.299303020000003	0.018958185924949987	0.23830251520846268	0.02166097371019077	(-7.8012, -6.89014)	(-0.0213784, 0.0578043)
aa3e2d76e864d7909b51110e211ef36c	-9.036283379999976	0.024127783823050024	0.2588381216706218	0.024114599230451658	(-9.53502, -8.56631)	(-0.0186145, 0.0680139)
7efeb75fc542932a033b37b887994dc8	-7.736209459999994	-0.056227570193999946	0.2866035697822139	0.027463556767791043	(-8.28882, -7.1978)	(-0.108551, -0.00561689)
2371e52106292ac4c33aec6f57cace35	-7.619539299999992	-0.006198085336855017	0.09849624291012322	0.008166090100892965	(-7.82159, -7.453)	(-0.0207671, 0.00917457)
913d55d109820d0f3fad120be103c64f	-8.703357385000002	0.031262205794000006	0.1804335838124705	0.01615990423025055	(-9.0457, -8.3739)	(0.00263093, 0.0619519)
c82032c40c98975f71892e4be561c87a	-6.846046879999985	-0.020582469389499994	0.06837593789240189	0.005988206688194352	(-6.97088, -6.71778)	(-0.0314206, -0.00898418)
ac9166cff57e7ff3581eaf798edc726c	-6.969111925000002	-0.022298239119849992	0.27233340033338577	0.025195050346194528	(-7.47666, -6.45877)	(-0.0682969, 0.0247125)
949af2c28ba6c0345ae58b9aed00a2c0	-7.203757399999999	-0.03230975175435	0.2149290478935781	0.01917610122724529	(-7.58338, -6.78812)	(-0.0645217, 0.00550103)
8a261f382a739bbc5f9494b2c64c2744	-5.2911689100000086	0.005075467401526491	0.06853005008689182	0.005863774724682265	(-5.42049, -5.15813)	(-0.0055366, 0.0163042)
e91f1c5b67ffecb5ca3ca3b393a50f00	-4.674252645	0.004881353071949998	0.16229268726702997	0.014995598524788798	(-4.98709, -4.38494)	(-0.0219848, 0.0343831)
99b02f389bd0b7abad0d4d8affb09e22	-9.214360394999991	-0.057257741376999925	0.22589807785701493	0.022304280952188105	(-9.66436, -8.83664)	(-0.0963089, -0.0142992)
d3d99580d90cca486a23372a474e9571	-9.196466479999984	0.025230063955700033	0.14385472245293032	0.013088956365187086	(-9.46037, -8.91977)	(-0.000467718, 0.0485198)
7076b69bea6fb40b94f8b32fd85fdb46	-9.840306440000008	0.002232649922415001	0.1408394236615812	0.012103300269459804	(-10.1028, -9.58619)	(-0.0199982, 0.0253807)
e82ab12c51a893c6d7938a16632199a8	-7.68097151000001	0.013347774786900012	0.16897253629190734	0.014971714466018405	(-8.01517, -7.39808)	(-0.0113988, 0.0432173)
