Feature	Intercept_mean	beta_carotene_eaten_mean	Intercept_std	beta_carotene_eaten_std	Intercept_hdi	beta_carotene_eaten_hdi
8bb5ff097e0707dca3fe5860af20f4a6	-6.731412739999999	2.6970286193300095	0.04889019217994951	5.040031742463964	(-6.82685, -6.64189)	(-6.36404, 12.3859)
bda6b6e7da7508c68057140e7bd6cd8d	-6.230318029999991	1.8273821619364983	0.06124235516633155	4.795117036512044	(-6.34471, -6.11521)	(-7.49374, 9.98547)
1a5526b9f7147b6893f1a034a107cc65	-9.857286075000014	-1.0136428239500013	0.07712313803680693	4.978167959874029	(-9.98835, -9.69806)	(-10.7159, 8.01127)
97f26830027d30dfbd60b54895af0660	-9.067494894999996	0.7143444407500004	0.07467789231954114	4.957958663518841	(-9.20093, -8.92506)	(-8.193, 10.5937)
d061a99148d649c4eca4836c5f4b5b68	-4.6956565350000075	1.8940350561900052	0.03785652871756436	4.720658776186904	(-4.76591, -4.62816)	(-7.23046, 10.4003)
f9f5f08e8da4cc9740518223846563db	-8.478551344999998	2.5134373425950005	0.08340572172064087	4.9260606922265335	(-8.62263, -8.31513)	(-7.00291, 11.4279)
40c85a458df8d5a935122ba778d4f334	-5.4394505649999925	-0.9150422947400014	0.09597462076731948	4.9468181994663585	(-5.61532, -5.258)	(-10.2925, 8.12896)
7ebc04cb539befd9f2e7faa131628c66	-8.318395025000001	-0.5178375190149996	0.059665716558165764	4.951840802898792	(-8.41617, -8.18949)	(-9.31025, 9.23683)
f7ef98bb6d0061b9368a72b1ff40aad0	-8.874964645	-0.6803600916100002	0.09817809978541023	5.131552771377338	(-9.05138, -8.68037)	(-10.7051, 8.81532)
362b97b08074732371b6e76cd1a894e1	-7.098219580000003	0.2433954497080001	0.13367036447105096	5.09283915584846	(-7.33313, -6.83385)	(-9.06167, 9.90528)
2fad39e365933a7f925040cb3c2a5ef8	-6.106742040000001	-0.4997139044464999	0.09095780699004564	5.0943795629562905	(-6.26651, -5.92544)	(-10.9702, 8.38932)
4c855814a58f4f324e8f0cfaab222e1f	-8.811411910000011	-0.6599106926274994	0.10209655733643473	4.812664106712695	(-9.0018, -8.61399)	(-9.78328, 8.03329)
2f61368750bbc7603f01c928568e7ad3	-6.980164579999997	3.8004725173014964	0.04762870166531521	4.802551634256282	(-7.07091, -6.89648)	(-5.16311, 12.9092)
599ba6458e91e2527f358f547ea39261	-4.226565150000003	-1.4690942773100004	0.03325896583896588	4.8144545453309116	(-4.29575, -4.16808)	(-10.0968, 7.62314)
4b548f1f6fc22f32237396b7d4ffee6e	-7.6289272550000105	-1.5551850946599977	0.040103025611728814	4.732220316965467	(-7.69936, -7.55381)	(-10.6804, 7.09859)
eb3543a838a705addef1d704eda7cad3	-8.033255689999999	-0.01038898353999991	0.11378032046370717	4.960391319040789	(-8.23865, -7.82325)	(-9.59656, 8.54454)
2281740c4ae82360612b5bc7e9538337	-6.46715245500001	0.003344815823650013	0.07753750797274164	4.838908300157236	(-6.61006, -6.32327)	(-9.72264, 8.53355)
96936173022b85940115c9ea103505bd	-8.147681080000005	3.8422230965	0.06133434768572664	4.881922506939272	(-8.26219, -8.03364)	(-5.90919, 12.5071)
f45b62ab6ec22fb20364a7e05088158f	-7.255637340000004	1.8376095619900035	0.08719376814557565	5.102574822336202	(-7.42147, -7.09743)	(-6.94094, 12.1531)
c16907f7272c334959e9f980842194cf	-8.091586244999993	-1.093696318976999	0.09726412993827672	4.951182873642203	(-8.28105, -7.91472)	(-10.2576, 8.18371)
266c2a374ca451985731e1e1b5961bd2	-8.387254710000008	2.4688844607454983	0.07114542962493019	5.117921733195094	(-8.52156, -8.25375)	(-8.006, 11.2253)
2ad8a4ebf774763b765f4ab5b516ff21	-9.381548539999981	-0.3984547854499993	0.08243731337912705	4.861241868198666	(-9.52571, -9.22304)	(-9.66142, 8.06494)
f12011ad5219b22b6ca790103333a755	-9.163099540000026	-0.9356761644200002	0.050311305782978905	4.8794945501338605	(-9.25444, -9.07101)	(-10.4049, 7.73996)
b9fefd4224e459a6a0d21db63b1c0d03	-8.931053444999996	-0.6323524350450003	0.09574646447092437	4.941292255669995	(-9.1072, -8.75104)	(-8.98895, 9.2005)
0cc2420a6a4698f8bf664d50b17d26b4	-6.191444065000004	-0.9878686967549998	0.05982920273433178	4.964951546761835	(-6.29798, -6.07304)	(-8.97158, 9.42882)
33f9226b33e1f59f71edc044bb947764	-4.314710670000002	-0.23671364601000008	0.09057114404682708	4.927300097572008	(-4.48684, -4.14674)	(-9.29677, 9.12719)
b4ef8e75d847b17325effd2f3873cc9c	-7.420293805	0.5536047977999996	0.0909430374260282	4.852837256809882	(-7.58151, -7.2467)	(-8.73568, 9.51664)
8ffd2b3caa54b2922e98a0d5aab5adde	-7.001888165000004	0.9430205949749998	0.0781854670676257	4.921216074878375	(-7.15811, -6.86258)	(-8.76454, 9.92794)
42608e863ede290f764f14c074e8e4fb	-9.003011995000005	0.14939317694499993	0.0644762853673346	5.0935129532119845	(-9.12764, -8.88429)	(-8.98147, 9.88886)
2a8a90cd5770804a5f23f425004de7e5	-6.312484949999996	0.07088293201499986	0.12505488502572573	5.049945940988305	(-6.55119, -6.07906)	(-9.77459, 9.16674)
f19fa34c0c987ab3bd8aa42d8a4d21ec	-8.941116939999985	1.084854497045001	0.06428778254020273	5.1139269707039245	(-9.05871, -8.81131)	(-8.20935, 10.7789)
340a5698fe78713b785c3bcce89df73b	-8.52029302500001	1.361882017075004	0.06436405404881965	4.979044741813891	(-8.63647, -8.39504)	(-7.96805, 10.641)
376917760e5aa918592416e980809536	-5.949561499999993	-0.10428393764999994	0.09848987757658147	4.97599645739625	(-6.14151, -5.77616)	(-9.40155, 8.92032)
589c1370b3324a2d6cff6d1ff85341d1	-7.746657860000004	0.21719465904500115	0.10306453170087372	5.145594776844197	(-7.94237, -7.56015)	(-9.57128, 9.41894)
e5a43b018c81cedd19e9a5354d32d469	-6.422085620000016	0.623367142463501	0.09010045092570615	4.939524941196317	(-6.59027, -6.26)	(-8.87239, 9.7499)
f4dfb45b33372cdc0dc2fd20c0d0b448	-8.217715050000017	0.4422880637850006	0.11523980659779628	5.022559015083841	(-8.44569, -8.01519)	(-9.50827, 9.35269)
e1b3393309a8b247e0c358c26176d13c	-6.706218825000003	-1.9118030334099996	0.042131379885655025	5.074139519830019	(-6.788, -6.63237)	(-11.2302, 7.70495)
b47757a69204f053308f7f5f0022edab	-7.711307059999994	0.876142247310001	0.08097232554370912	5.139243050102612	(-7.85396, -7.55911)	(-8.50505, 10.5012)
03569e3fd843f501355f7853b0ec9361	-6.290148425000016	0.9200508610149997	0.07649315396144525	5.010688308293525	(-6.45475, -6.16113)	(-8.96106, 9.66107)
25e04b2be57def00437d44ab461e8773	-7.85008066	0.8355131686999995	0.10638092132974021	5.034513930488729	(-8.05115, -7.6506)	(-8.95565, 9.79692)
4d04d759f5a6615dac43060726239891	-5.31213402	2.2118999400945567	0.059733746374554496	4.991375077996317	(-5.41819, -5.1958)	(-6.91816, 11.7956)
237135dc8b20f922cabee934f7d410a1	-6.597067419999999	0.6257007907800001	0.07318176735665517	4.967703117724725	(-6.72825, -6.4569)	(-9.28818, 9.36951)
9dd9cefe38347b087dd318d82962cc03	-5.777921474999987	1.0234222331550016	0.06054834387474504	4.925934919830373	(-5.88505, -5.65894)	(-8.18078, 10.1664)
c764eda12e92f19526c7e5a78a38c615	-9.878913920000027	0.8986812488749979	0.07469323686809679	5.068338214763345	(-10.0205, -9.74239)	(-8.43619, 10.2584)
6fc765c81c8b663cedcd799094894748	-8.72220945000001	1.0692957214739998	0.08576941376445046	4.830490462206416	(-8.88568, -8.56287)	(-7.35781, 10.1832)
1a389bf765c8ff0f92600f684fbe7ad7	-5.877752710000001	0.38944923782999996	0.06435299347548563	4.8168456312316925	(-6.0021, -5.76068)	(-8.49476, 9.39321)
b0645cbec7653c887cb868a248d95874	-3.7898218399999934	-1.0462539031849982	0.04085670997418167	4.80648219384895	(-3.85952, -3.70645)	(-10.2967, 7.91738)
d6c46ad81c01997055a3b713c0d5ee1b	-6.406565514999996	0.2765697314450002	0.09672689245000465	5.019742245513707	(-6.58171, -6.2291)	(-9.5754, 9.31377)
fe2a1f2b6f247658881254d63fd68b74	-6.015793544999986	-0.47820853235999977	0.0979661360021052	4.831897235852228	(-6.18709, -5.82397)	(-10.6129, 7.73674)
89aabf43d24dd5bd0fd0f5aca189d341	-5.256020429999992	-7.153026800434987	0.026490987222357338	4.542734600396381	(-5.31014, -5.20852)	(-15.1019, 1.90274)
2ae8a432208b85a14e86eb821c86ce2b	-4.303025194999995	-0.4487365248750003	0.04076581024537561	4.917579085847679	(-4.38272, -4.23158)	(-9.43215, 9.17059)
f596fa835cdfdb22d6494b012f61fff2	-5.675322735000002	0.7469850120183499	0.04926091015673355	5.123432434551287	(-5.77002, -5.58274)	(-8.82378, 10.1307)
f7895578be91c3e9c71c7b89e3e798db	-8.892614489999996	0.5678078111700008	0.10457461976139287	5.076074294059255	(-9.076, -8.69081)	(-8.46927, 10.0742)
8b40296c81e6ffbc10306d4a2ccab530	-9.425810919999986	2.0501555053699985	0.051070931625080036	4.86753344855044	(-9.51691, -9.32438)	(-7.69495, 11.0198)
40a6b537d995aeb12b0100e2cb6ad879	-7.109384275000005	-0.8998922687799994	0.061298947576401204	4.948451035561243	(-7.22458, -6.99597)	(-9.98051, 8.83063)
9ac5fec396208e598ab2e2d26985d0df	-8.118760075000006	-5.181223202815002	0.037940208190577654	4.930561623378926	(-8.19101, -8.05222)	(-15.0109, 3.34638)
19cb3add28813b2bf3e1f40a000d33c2	-4.413551540000002	-0.5113631448449997	0.06011892032071435	4.873989060741202	(-4.52123, -4.29929)	(-9.13374, 8.78512)
686d42b9552375c3b61301ae5605e3a2	-6.508393775000001	1.8123307262699981	0.09353547186441835	4.880542911775126	(-6.6935, -6.34438)	(-6.84108, 11.0819)
51625f89e7332f46ab0641e10cede6ea	-7.437800510000015	0.7192492885674995	0.1038207750088579	4.977053463655612	(-7.63913, -7.25616)	(-8.47447, 9.77184)
ddd87ec4b9d332c2d8c02f5d1b08dbb4	-7.448480689999999	-1.8382317165300022	0.04531995264256018	4.95634620370522	(-7.53269, -7.36411)	(-10.9856, 7.0434)
588a23811b3e98af68f4f0fb24a0daa8	-5.485916604999996	3.509416875074996	0.06816994754086272	4.757684223782412	(-5.59886, -5.34239)	(-5.09589, 12.7627)
7c82a2ef7685c5c6dc3080f56033cee9	-8.922348544999997	0.3994379116799998	0.09053103935188746	4.878545041058669	(-9.08073, -8.74024)	(-8.83357, 9.35006)
b835514e2678e3c7ba13bfe0a0d79bb4	-8.550604489999994	1.2000767090099997	0.09504337605819725	4.921112024531202	(-8.71868, -8.36052)	(-7.40666, 10.6115)
c162a4f3943238810eba8a25f0563cca	-5.279818589999991	0.4816358978999989	0.04432931480647879	4.869634113528022	(-5.36791, -5.1998)	(-8.56112, 9.78867)
5b00db3216a94bcd5c4842499bf6bf6e	-7.958219205000001	0.8551279133949988	0.05308994979483388	5.033797017124465	(-8.05787, -7.85768)	(-9.02583, 9.797)
beef5a54aaee13f217ecede427cb3071	-7.621829859999989	0.03281048398000006	0.09875752498255722	4.96522042787832	(-7.79558, -7.42954)	(-9.47106, 9.46907)
f7686a74ca2d3729eb66305e8a26309b	-3.747117019999997	4.498185206950006	0.029855353396327434	4.603542412200167	(-3.7967, -3.68621)	(-3.61184, 13.3657)
5ca5ea401c8d3569e69626d2f81d5578	-5.983582049999999	-0.12626847566499988	0.11691136017341287	5.115945221084862	(-6.1959, -5.76718)	(-10.6623, 8.93305)
b6d740387526e21887b761f90fbc914a	-8.44554458000001	-2.937887240524997	0.08387915941414527	4.911582712097431	(-8.59369, -8.28315)	(-11.2691, 6.74012)
5e69d50b5a886d1b222f36de84a9dc98	-9.22512345999998	-0.32762465602499946	0.08962368489315967	4.944714281996317	(-9.40317, -9.06518)	(-9.07798, 9.17171)
208c8722c4dd18b60b2b2684272ff26c	-8.394320865000006	0.36105961630000016	0.10622406259507203	4.753789490234245	(-8.57566, -8.17192)	(-8.71931, 9.09457)
95fb1be2ae50b6d347649ea76c2a1874	-9.022752459999994	1.1074118054899984	0.06823892303772389	4.910208114846229	(-9.15648, -8.89934)	(-7.51344, 10.7931)
ea2b0e4a93c24c6c3661cbe347f93b74	-4.377950929999995	0.5713737417549999	0.04076709501834901	4.925569228803603	(-4.45564, -4.30302)	(-8.20368, 10.078)
04b5dd98584b9ead93ed64c586994296	-7.750438154999996	1.968710335595503	0.05973299348304898	4.8951034953333545	(-7.86682, -7.64472)	(-6.72411, 11.3244)
ec6c9ea52e88226c339487585ea02f42	-5.500626394999988	1.1646682298050022	0.0666972708073875	4.990484231056779	(-5.62344, -5.3747)	(-8.11576, 10.5216)
4ce0afbaae4138f34580aa9f62b7a0fd	-8.438985059999995	0.8384777289449998	0.08551020762515081	4.8763950760463715	(-8.59792, -8.27253)	(-8.04099, 10.323)
f655279fdb3e9fe733677c83df662486	-8.623499464999991	1.4488578983699973	0.05757386070139621	5.008293026018026	(-8.72836, -8.51521)	(-7.5201, 11.2247)
